codigo,nome_completo,especialidade,cidade
cfa9a86c-def0-41cb-bfe6-c2a11d962e4f,Fernanda Pereira Araújo,Neurologia,2703403
10d0c078-7d0c-4cba-ba26-ee3e4b0247de,Paulo Gomes Dias,Cardiologia,1717008
c678f471-3972-4c69-8792-8a06cbf7ba17,Marcos Rodrigues Costa,Ginecologia,4126603
2cc738bb-a538-4663-9110-9a5f377f2428,André Martins Fernandes,Clínica Geral,4314902
759394c2-15b7-4d8c-bd29-078511b219e4,João Gomes Teixeira,Radiologia,3543006
5772390a-9e6f-42e8-8010-acaba4775449,Sofia Rocha Nascimento,Psiquiatria,1718006
3cd1bd82-01ef-4952-81d3-2f52a6d9d03c,João Rezende Rocha,Cirurgia Geral,4204806
40d01fc1-4f1c-4aa8-b39d-49c739f56d3c,José Nascimento Fernandes,Endocrinologia,3133402
5907537b-7038-448c-8ee2-0e94dddf20b3,Juliana Costa Cavalcanti,Cirurgia Geral,2211407
af718c5b-5181-431b-affa-be3b9040e829,Daniel Peixoto Souza,Endocrinologia,4202438
64f87246-50fe-4dd4-94ef-5f258a2e1490,Ricardo Correia Correia,Dermatologia,2111953
55124fde-6cf3-400e-ac45-69e3507e791b,Daniel Barbosa Peixoto,Dermatologia,2101608
8c3af5be-8864-4fcf-8dc9-1862a346821f,André Rodrigues Silva,Cirurgia Geral,3550308
0b78068d-9f33-422c-9c9e-90534d2b516d,Felipe Pereira Silva,Ginecologia,1720259
047d9b68-4bbf-4445-a9ed-1ec5536cc916,Patrícia Farias Costa,Urologia,2413409
5635071e-a1dc-4086-a037-56eaf149b6d1,Ana Araújo Lima,Anestesiologia,3108602
94d5efb0-a4d4-4f56-bac9-7c617b07735e,Paulo Almeida Farias,Radiologia,3509254
7312e507-7af3-4fef-b0dc-ab85fd4a338f,Fernanda Araújo Rocha,Ginecologia,4101853
4eeb3107-cfec-4e8f-9e71-1392ef0785ae,Bianca Rezende Martins,Radiologia,2412609
f7c0fd3e-af72-456f-a6f7-ced4546cde92,Maria Rocha Nascimento,Radiologia,3151305
77d3ee15-6706-4eac-ba7c-4e001601825d,Paulo Peixoto Dias,Urologia,3147402
2403e1e1-1369-471a-a42a-c911a8570a24,Lucas Farias Araújo,Oncologia,4321493
c723e9d4-b117-4ab7-a145-7a914ba5590a,Rodrigo Correia Oliveira,Psiquiatria,3110301
30df04c1-c221-46fc-bf41-01beed5a89eb,Sofia Costa Rezende,Endocrinologia,4219358
31618c2c-f710-4280-b77e-46df07b65145,Larissa Correia Oliveira,Psiquiatria,2601003
99b64a1e-3a3d-4dd3-b51f-88488db46306,Lucas Souza Rocha,Radiologia,4308052
7c107318-8348-4247-b5e5-3e597219ed2d,Daniel Farias Nascimento,Oncologia,1504422
57c800ea-c0f1-4983-86f7-a33fa3152233,Larissa Martins Pereira,Radiologia,2413409
7d5cdaa0-2dd3-4a96-b9c8-1b0ed77855ef,Ana Barbosa Araújo,Infectologia,5203500
b371561e-e031-499b-8b61-19a504e24553,Patrícia Farias Freitas,Oftalmologia,1302603
e280735e-4701-4063-b419-63843e62a6b9,Ricardo Peixoto Rocha,Ortopedia,4308458
6be34488-e26b-435b-b530-862e24df2057,Camila Fernandes Souza,Cardiologia,2918605
0ff35dbb-94fe-4409-a851-81d23d952e84,Carlos Correia Cavalcanti,Cardiologia,2304400
4cd2ad21-327e-4c2b-9dd6-9ea61bc160fa,Gabriel Almeida Farias,Nefrologia,3130051
439f26f0-ab08-4d33-a46a-0a161dc9488b,Carlos Cardoso Pereira,Nefrologia,4204301
35fcd48b-9a79-453b-bd23-194e1415cfdc,Ana Almeida Teixeira,Urologia,2211209
3cb7ade3-87e3-40a0-a9f4-cc18f9b35d12,Fernanda Barbosa Souza,Endocrinologia,4124905
70aecec9-50aa-4723-ba16-bb8364328fb6,Felipe Peixoto Rezende,Cardiologia,5105200
df472bd5-ed1f-4f47-8e9a-679510a00392,Eduardo Lima Cavalcanti,Pediatria,3305901
1543f466-473c-4a8a-87c3-b6f7fc125f72,Maria Farias Lima,Radiologia,5221080
70309c87-dcf3-450f-bb6f-870f8a1b5d49,Larissa Fernandes Dias,Anestesiologia,3124104
d64dc711-37ec-4a97-8d1c-915d48cd7b7d,Bruno Souza Cardoso,Pediatria,4204459
c5d707a2-f4ea-4215-ab65-81488ba1a47c,Gabriel Teixeira Nascimento,Dermatologia,2705200
8cc6e5e6-64ff-4cd5-b0d6-c4352914e872,Juliana Oliveira Souza,Psiquiatria,2201572
a5c021d6-12ae-423f-a009-6881aaa0e545,Fernanda Mendes Gomes,Dermatologia,5208707
1f4004a3-1b96-4b41-b837-e0405a44592b,Fernanda Rocha Correia,Dermatologia,5201405
4468fb2b-68c8-4401-8969-b00a426d4dbc,Larissa Teixeira Lima,Infectologia,4113759
e387f652-d367-4ae4-8e49-3b2d8255d5f9,Marcos Correia Martins,Ortopedia,5212956
7d872968-2e07-4bcc-b18b-df77e37030a1,Rodrigo Cavalcanti Peixoto,Nefrologia,5218003
77309e03-37a2-40ce-a2b9-e875b1f22bc3,Maria Silva Pereira,Psiquiatria,4314035
afe5fda5-a546-415a-81df-d36974507401,Tatiane Teixeira Rezende,Nefrologia,5221080
c9352d53-a346-4e8e-82d3-d8e3b378f642,Rodrigo Rocha Dias,Dermatologia,2905503
79493a0b-ee7d-4d75-9c4c-2de76a091a33,Eduardo Cardoso Costa,Infectologia,3544806
9aebb982-2b27-4adb-b18e-e45b6c9b0204,Daniel Cavalcanti Nascimento,Oftalmologia,3164407
e1f21cc7-ad6a-4816-8ccc-a4b3d51dbcbd,Maria Rezende Martins,Endocrinologia,4205803
9e69b307-973d-4832-b1bd-b51a417b6e1f,André Rodrigues Gomes,Nefrologia,2501906
c8f0e951-f925-4ccc-a4d3-e0fa1f775085,Marcos Martins Pereira,Pediatria,4319307
f2c4d2b3-e143-4cde-b28c-0524c7efe131,José Costa Martins,Clínica Geral,5108956
f3543089-11f5-40c1-88cb-43211bff9603,André Fernandes Correia,Cirurgia Geral,2510105
e92facc4-537e-48fc-9a3b-e525b65c646d,Paulo Rezende Almeida,Cardiologia,2704500
59667c64-63c8-4da4-ac94-5aeeff4650bd,Ana Farias Oliveira,Oncologia,5005202
6a950aac-86ce-4cd2-90a1-eaddccaf8389,Maria Almeida Teixeira,Cirurgia Geral,3166907
9e7dbf1d-2791-49ea-9d6e-2d6b5770caa0,João Farias Teixeira,Cirurgia Geral,2308401
21eb8162-3d23-43d3-8615-0107c2bb4393,Bruno Dias Mendes,Neurologia,2203255
7b24afd3-1530-40bd-a72d-bdc9f6518005,Camila Cardoso Souza,Oftalmologia,2202109
fbb6a947-ea5e-4b6e-bf47-36a05568f058,Paulo Cavalcanti Rocha,Nefrologia,2402808
698baa2a-fdcd-4b2f-a7de-756eaf4a6772,Maria Lima Teixeira,Oftalmologia,2310605
093c8496-8684-4470-bd6b-2aa2e46bbd9e,Fernanda Nascimento Cavalcanti,Pediatria,1302603
a61757a4-0d70-4f33-aa70-5412728a1671,Tatiane Martins Farias,Anestesiologia,3550308
c7cac627-75fc-47e0-ac0a-83e7f1b45749,Maria Dias Silva,Anestesiologia,2203206
e44baeb9-0e1b-423b-8370-bd34256a9ba8,Camila Mendes Mendes,Ortopedia,1720259
47ef61a6-40c8-486f-b052-cb5b75826b96,Rodrigo Costa Rezende,Oncologia,2102200
e89d3741-4f13-4058-a2e0-a47d1e975537,José Costa Nascimento,Oncologia,2929008
fe74ab04-4f4c-4a47-973c-cd34f61ae367,Larissa Dias Mendes,Urologia,4101655
aada0344-f4be-4c49-955c-7bbf2b944cde,Larissa Rezende Farias,Dermatologia,2918407
a4b1e15d-7a1c-44f8-8882-7c42fce765c2,André Cardoso Pereira,Urologia,4125753
87da0148-f5c0-4cfa-800d-7ef0a1309c7b,Luana Rocha Farias,Nefrologia,3304557
5f708309-500f-4456-9004-c710c280ca93,Camila Correia Dias,Endocrinologia,3116001
1a64a6c3-d9b3-4bee-813b-b2ec1e696101,Ricardo Almeida Cavalcanti,Nefrologia,1711902
eaf325d8-19ea-4535-8916-00178b692ff9,Vinícius Cardoso Costa,Nefrologia,4303806
23fc1c6b-3daf-4a55-a544-9590e11d1e12,Rodrigo Almeida Pereira,Oftalmologia,4106902
ee494011-8374-40fd-b709-11fda0da2924,Tatiane Cardoso Martins,Endocrinologia,5300108
e0580da5-2cc5-4004-8011-313c459cfe5d,Camila Gomes Peixoto,Oftalmologia,2412609
687739c5-4eb9-48a4-848c-4ce3e535ef86,Camila Cardoso Gomes,Oftalmologia,1718006
7c608e9a-a2ae-4aa9-a6a6-670dd5513e2c,Carlos Costa Costa,Cirurgia Geral,5107578
24c46eff-0cc6-4918-8582-8d50256b437c,Luana Araújo Peixoto,Radiologia,2601706
79283e54-7ce9-4f23-9304-838319bb433c,Daniel Araújo Rocha,Infectologia,4219853
8fb91d4b-acc9-4f64-8f29-3bfa0fccee27,Daniel Dias Lima,Oftalmologia,3304557
f6318bee-8673-44e2-aebf-e549e5ed5c58,Paulo Correia Correia,Ginecologia,3106200
b7216256-7f86-4f25-a8ae-9f29c99bba39,Rodrigo Gomes Gomes,Anestesiologia,2208551
dd02fac2-6d1c-482f-b5e6-98b9c0018ea5,Daniel Peixoto Martins,Ortopedia,3125408
16eeee6e-2132-4fbf-91bf-d33877e69223,João Mendes Martins,Dermatologia,5004809
e918c555-acf6-4896-8b1c-b3b91496466f,Larissa Fernandes Pereira,Infectologia,1720259
fbe8f3e5-9023-4c06-870a-fd0f72c55139,Maria Martins Peixoto,Cirurgia Geral,4319307
7e9d0495-09a5-40d8-baff-4fb21264dfed,Tatiane Pereira Oliveira,Anestesiologia,2706505
283b2521-5b5e-42dc-9bd4-19108e19b700,Fernanda Rezende Rocha,Anestesiologia,4213203
20ae6ae1-3db5-4c00-8311-27e4ecefa2e7,Eduardo Correia Nascimento,Endocrinologia,3540408
2c84102a-8217-4271-b07b-2b12058eebf3,Tatiane Freitas Cavalcanti,Anestesiologia,4317806
7fcfb4ac-fedb-4d0a-924d-f9a312ed94a2,Paulo Araújo Freitas,Nefrologia,2205508
e9284a8a-9df3-4474-b3af-cc59de9c2732,Bianca Rodrigues Gomes,Neurologia,2201572
6b6a8c48-06e0-46cd-a307-5999b140cba8,Eduardo Cardoso Rodrigues,Anestesiologia,4300638
32d4360d-74ce-499e-bfd2-9a9e93b4cb58,Carlos Farias Rezende,Clínica Geral,2106508
332b22d1-b535-4696-bb71-723bccedff9d,Fernanda Souza Oliveira,Clínica Geral,2803708
c691bba2-1e7d-4fd5-957e-5d3f75541300,João Mendes Rocha,Psiquiatria,2508703
76936516-79a6-4354-85f4-fd43eb9857e3,Juliana Costa Silva,Dermatologia,5300108
23baf4a8-a593-4222-9e39-b0827bfd588b,Luana Freitas Peixoto,Endocrinologia,4212239
31237d26-5f9e-4136-9d01-d5c5242d681f,Felipe Almeida Oliveira,Pediatria,2601607
dbda08bb-20ed-46a1-a7ab-1046372e660f,Bianca Rezende Barbosa,Psiquiatria,5205471
192bccc0-a400-4aa1-a5c2-0a5bbc7596a4,Lucas Fernandes Souza,Pediatria,4119202
3cbf9243-1421-486c-bb34-e591ca3ec41b,Daniel Costa Costa,Cardiologia,3539202
3d1b6d20-149b-4d3c-b719-f09f725c9de4,Larissa Teixeira Pereira,Ortopedia,4318440
8be403e5-4267-4230-a58b-2cb639828e2d,Bruno Teixeira Rocha,Pediatria,5215652
acada3bd-7efb-444f-b97f-cd96c716e279,Gabriel Fernandes Rodrigues,Cardiologia,2201572
f64f6e4a-9c1d-4821-af9e-5e531284a3bc,Vinícius Pereira Barbosa,Ginecologia,5210604
05075615-4834-4b12-802f-169430ddfc60,André Teixeira Pereira,Oftalmologia,4319307
ef6e6c7f-9341-4286-bc7e-eb1a48c330c1,Larissa Farias Peixoto,Pediatria,2502003
861fd6d0-fa77-431d-b5c3-8c8388a55585,Bianca Nascimento Nascimento,Ortopedia,1502608
4fc31053-32b5-4440-80db-5ebc17ccef3c,Vinícius Farias Peixoto,Oncologia,4201653
02d4dd03-3cec-4e8e-8597-2089e38be41a,Camila Rezende Cavalcanti,Radiologia,2412609
96ae5514-8a27-42d9-bc3e-4b8829920251,André Peixoto Pereira,Cardiologia,5208905
20120fc3-ff5b-4af9-ad84-442dbbe96b80,Carlos Dias Martins,Cirurgia Geral,2403707
1344675e-dfe2-4bff-ac25-16293c858511,João Souza Barbosa,Ortopedia,2401800
acfcbff1-868d-4e62-a836-2dcd5ae10d7b,Vinícius Barbosa Silva,Cardiologia,2606705
fe586225-4f2f-417d-9f5a-8fe55ffb672c,Tatiane Lima Rodrigues,Ortopedia,3158003
1a6e75cb-5582-4b7e-9b3a-bf683284aaaa,Sofia Lima Correia,Psiquiatria,4213500
a26b5c43-9d0b-4be4-ba1d-a387a0b0c740,Rodrigo Cavalcanti Barbosa,Oncologia,4314456
5c401d88-47dd-47a0-babd-4fdbe3563aae,Larissa Barbosa Martins,Radiologia,2912905
26d75777-c5b1-4e1d-a463-00ac9cdbc422,Marcos Farias Lima,Ortopedia,3156502
472c0e30-5327-4efa-be45-95026a6f1b50,Eduardo Souza Cavalcanti,Dermatologia,1501402
4f198004-0714-4519-b4d9-ffd563cf812d,Felipe Cavalcanti Pereira,Oftalmologia,3513603
16ab166c-7a81-4c3b-88d4-d06dfc0533b1,Sofia Mendes Mendes,Oncologia,4322103
f42f74e1-de7e-4a5d-ad11-453fe458f167,Larissa Rocha Rodrigues,Ginecologia,3555356
eb59fbff-8cc8-4ac3-91ce-81dd829caa2e,Ricardo Almeida Souza,Pediatria,3543402
b2b54dd1-89d0-4d91-9c08-3d99e53e9bc9,André Farias Souza,Ginecologia,4316477
d6dee13a-1947-471d-9600-fad86552f7ec,Camila Pereira Teixeira,Cardiologia,2101731
be7e557f-43f3-405a-b35a-ed8c08719511,Bruno Rodrigues Correia,Neurologia,2610004
68ca77a2-a39d-4b7c-b9a9-2f03088e1b2a,Patrícia Gomes Lima,Neurologia,5221197
aeda1565-16e0-43fd-b33d-13f1d6777a63,Daniel Gomes Souza,Cirurgia Geral,1303908
829ba64e-9958-4e23-a4d5-586d0f51b89d,Daniel Araújo Rezende,Cardiologia,2201572
76fb9072-f772-4b7e-bf96-8933a09ec844,Rodrigo Souza Silva,Cirurgia Geral,2410207
92bcc210-5330-4f36-be15-2093e6bbc55a,Lucas Silva Cavalcanti,Neurologia,1304062
071bfa41-ae3c-4621-a987-4cb1e4a0b035,Sofia Rocha Lima,Infectologia,4314159
a370c593-1f0b-4223-a71e-dea4d0bc420f,Camila Souza Farias,Oncologia,3533809
d27939bf-3168-45d7-8b94-705051e6bb45,Fernanda Silva Nascimento,Oncologia,3543006
ebc4364f-e529-4517-a7ed-a923ebcb5401,Vinícius Silva Fernandes,Psiquiatria,1303908
0031e7c7-8257-44ba-a9ff-2121d750c49a,Rodrigo Freitas Almeida,Dermatologia,4306130
ca97f66d-cb26-4450-a619-e767b0a91eb7,Juliana Gomes Cardoso,Pediatria,2313807
f103e44e-c9a8-462a-8861-209f348ac008,Luana Peixoto Costa,Dermatologia,1303908
914dacf8-b646-4db8-b6ce-4649f678ea3c,Felipe Rodrigues Oliveira,Cirurgia Geral,4309159
802003bb-640e-40cc-93d4-8143da68b28e,Ricardo Barbosa Freitas,Urologia,5201405
79fd359f-ecde-494a-8b64-c8d2dea86aa1,Vinícius Farias Rezende,Infectologia,2803005
d4515d50-9064-4f23-95ab-eea0a893e698,Marcos Nascimento Fernandes,Oncologia,3554003
b31d995b-2160-46eb-a1d4-1749c5b838fe,André Silva Rocha,Psiquiatria,3500501
1528e630-4174-4eb3-838e-c768fbfc33cf,Bianca Nascimento Araújo,Nefrologia,3525409
1adfeefe-79a4-4940-a7b1-bf15ffcfe16a,Vinícius Martins Mendes,Oftalmologia,3518800
03a83489-aa6b-483c-885a-557cfbcb5534,Sofia Teixeira Gomes,Infectologia,5004601
c516d498-0f71-4c3d-932f-9b6b2dd77fa2,Sofia Mendes Nascimento,Oftalmologia,2922730
50d60304-cca6-4e04-b842-739fa4438610,Bianca Dias Pereira,Infectologia,2105807
14d1c501-4e8a-440c-be84-3413cf74bc23,João Rezende Araújo,Ortopedia,3303955
f119e969-9fcc-4c8f-a673-90ba01d59dca,Paulo Silva Rodrigues,Dermatologia,3154705
2796a4f6-bdea-4b1f-9899-56fa031740ad,Fernanda Araújo Araújo,Dermatologia,2513802
f9df71d6-7c76-464e-8097-ef538b849c0b,Gabriel Almeida Silva,Psiquiatria,3511102
8701a5ee-2bb4-4756-8759-b5c5c666f5ff,Camila Rezende Cardoso,Oftalmologia,2515930
b6e457da-a072-46e0-be7a-3cc7249d8366,Marcos Correia Dias,Ginecologia,3103009
0a80df1c-8b36-46e5-8798-d758d7b5be74,Bruno Souza Cavalcanti,Ortopedia,5201405
15f85f2d-c230-4e77-9b1e-e36bd49d6c99,José Peixoto Martins,Ginecologia,5208707
f04917d9-d413-438a-aaa0-30d8e413cee1,Marcos Oliveira Cavalcanti,Ginecologia,3533205
b4c327a4-9089-4e3d-a517-cdee9ad92fa3,José Mendes Rodrigues,Neurologia,2201572
c5485510-cc50-4289-a8ac-87e4a14ae3b3,Ana Fernandes Cardoso,Neurologia,4319307
38149bce-b2cd-459f-b658-6bbf86c86062,Paulo Pereira Fernandes,Neurologia,2410405
c43e352c-8845-4cca-9d46-51fb7e949077,Ana Cardoso Nascimento,Ginecologia,4118600
f5347713-6dbe-4e5a-b7b5-4867965921d9,Tatiane Martins Freitas,Pediatria,2410405
fc68f2f9-a541-42e0-8768-4490f5038aca,Bruno Nascimento Araújo,Infectologia,3204658
e8716c2d-76f5-4638-abf8-9d2f1f12e072,Larissa Rezende Araújo,Cardiologia,2602506
9562af27-3508-4b7c-83c6-e21dc2127a59,Bruno Gomes Correia,Infectologia,2201572
43efb114-4147-4241-b71b-aa345b8ff27d,Larissa Martins Cavalcanti,Nefrologia,2310951
057cdfcb-3cb3-49ed-bf58-c55d3144c6b0,Camila Martins Rodrigues,Anestesiologia,1703206
d8acc55b-93e6-4e76-b927-2f9ee3871454,Fernanda Costa Barbosa,Psiquiatria,1302504
b39146eb-9861-4992-8bd9-6f6e4ae1c0c5,Bruno Souza Rocha,Neurologia,3144672
43f24e51-49b1-4e9a-952d-f6c33805936c,João Martins Martins,Cardiologia,5208707
8d54a5a4-01da-4eb6-8ef1-ab69701927dc,Ana Peixoto Rodrigues,Ortopedia,2308807
3ec3d367-3466-4e34-ae55-408371a0c18e,Felipe Souza Mendes,Oncologia,5221577
194666ea-6884-479a-a68b-31c27a496e08,Luana Dias Almeida,Endocrinologia,2412609
24eb53e2-ad67-4ee3-9bc9-2281f9e578c7,André Fernandes Rocha,Pediatria,2705804
91e70a9e-e218-4ca6-8d2f-ff9c4149f69e,Paulo Mendes Cavalcanti,Oncologia,1505486
52f35bec-3bef-478f-bae6-9cd4c542217b,Fernanda Fernandes Rocha,Pediatria,3201308
be942f05-7211-44c3-847e-a294d5d2d8c4,Lucas Souza Cardoso,Neurologia,2509503
49bf904b-721f-4854-b699-dc7f4b7fda8c,Luana Freitas Correia,Ortopedia,2412401
95ad6737-dbfe-4232-87fa-b05a7df2998b,Eduardo Almeida Souza,Radiologia,3163102
ee6a17c1-7505-4b16-b1fa-2f6e63ec15bf,Daniel Gomes Souza,Cardiologia,4216602
97b6dba3-bfc7-4d87-bebd-873bc59d27e1,Larissa Dias Rezende,Urologia,5211800
da13540a-b621-4e0d-ac3d-a9c5685dc097,Felipe Cardoso Costa,Clínica Geral,2208551
eaa0438b-d91a-4c23-bac3-d4c12531b87a,Daniel Dias Rodrigues,Clínica Geral,3547809
787b00b2-795b-48b7-8bd0-b5e18b2405d2,Bruno Peixoto Almeida,Ginecologia,2607406
a0a83833-b612-4eff-9fd7-873c0a6314af,Vinícius Cavalcanti Correia,Psiquiatria,3120706
9e8be15d-8f66-4408-9331-16bb8a80387c,Eduardo Nascimento Fernandes,Cardiologia,4112108
1ee85977-c6fe-48ca-8524-e8563c87a21b,Ricardo Pereira Teixeira,Psiquiatria,2304400
6e49c03e-b64f-4a99-8575-a28f5ec27a45,Marcos Souza Dias,Ortopedia,1504976
47272edf-50d3-43b6-9e2a-5cdc931c363b,José Farias Rodrigues,Clínica Geral,5201801
3d011916-179a-4327-ad42-410f805aca32,Bruno Teixeira Costa,Nefrologia,2704104
3d488e12-0b08-43df-b66a-b1954f536142,Bruno Martins Martins,Pediatria,4310330
258333b5-d0a5-4f93-8464-a5528d11f563,Bruno Silva Rocha,Clínica Geral,4207759
3d4f58d4-dd41-4706-80f1-9d5ca6a979cf,Patrícia Rodrigues Cardoso,Neurologia,1501402
bc6192be-333e-4076-a487-8042d54ce0e5,Carlos Rodrigues Gomes,Cardiologia,1708254
a2f5e79a-300b-4377-9023-a1d7d8680b53,Marcos Freitas Araújo,Endocrinologia,2412609
4f9894dd-650c-4d6a-a77a-2e5e5eaadcb3,Maria Lima Nascimento,Infectologia,3158904
4facf030-bf5c-44f5-937a-1d1b593c413f,Ana Peixoto Teixeira,Dermatologia,2112308
8a6045c3-6a77-4495-a722-74805d57cc10,Daniel Rodrigues Pereira,Neurologia,4113007
649af09d-c8d9-4024-baa8-deefbcd327a0,Lucas Fernandes Silva,Urologia,3550308
f17e1ab0-acd7-4d10-9cc1-7a2760c7622d,Daniel Mendes Araújo,Urologia,3507308
d0df9615-3728-4ce4-90b9-564f8b6fd45d,Lucas Oliveira Correia,Oftalmologia,3129905
3119b1da-0292-4804-8641-60d49b1e3465,Vinícius Correia Lima,Psiquiatria,5106778
080231cc-3c6d-491c-9b30-8982054755e6,Bianca Freitas Fernandes,Neurologia,3144672
5e3ae3f6-507d-4cfb-b5b3-3cee4a4d6ab3,Tatiane Cardoso Mendes,Ortopedia,2405603
ac58b1aa-32a8-43f7-8196-652a9725e17c,Larissa Correia Almeida,Ginecologia,2514503
0fc3f6f7-d429-4675-bad7-10b25977a5e7,Rodrigo Souza Rocha,Infectologia,4215752
33ddcd67-6417-4c62-ae97-57d70a960cf5,André Oliveira Rezende,Clínica Geral,4314902
5058a815-d556-4633-9803-1058961a160c,Sofia Costa Peixoto,Ginecologia,4319307
aaaf0c0f-f44b-47c1-9e04-bb3ef26166cc,José Dias Dias,Neurologia,2111706
af0f92a7-1e44-4fcb-a1d9-34358d15ec35,Sofia Cardoso Peixoto,Dermatologia,3114105
01a5a70a-9ce7-41fb-92b3-3b236465ce02,Felipe Costa Gomes,Oncologia,4100400
841cc6e2-aa43-41a4-80a8-8390ee7e0c09,Paulo Farias Rodrigues,Pediatria,2105153
c2b30714-c1fa-4a4f-94a6-4da78ed04b2f,Tatiane Freitas Gomes,Anestesiologia,2502003
84e1a59c-bb19-4779-a91c-d4e8ca22c5ce,Eduardo Fernandes Gomes,Pediatria,2511400
0a9b8183-7793-4806-867a-ef0aa4678b80,Carlos Peixoto Correia,Psiquiatria,4201273
6875f1d6-3f95-44fb-82e1-20e74605831c,Fernanda Correia Fernandes,Neurologia,5218904
4818db20-c2ac-49ee-9f62-081d2c65fd8a,Gabriel Mendes Gomes,Infectologia,4319307
c265595d-e7cd-4426-9a29-6368210d8d8a,Marcos Fernandes Dias,Cirurgia Geral,1720259
7617d386-e3b6-42b0-bbe6-be5b8832630b,Vinícius Silva Rezende,Pediatria,2916708
295853f0-6efd-4176-9b4b-fe88214a8ac2,João Gomes Freitas,Clínica Geral,3550308
e7111fb0-65a8-435b-be1c-738448784093,João Almeida Mendes,Radiologia,3117405
8420c1ef-d07d-4c1a-aa91-37da02e74204,José Martins Cavalcanti,Dermatologia,4313953
6814ed5d-4ec9-4257-b680-429c3647303c,Lucas Dias Freitas,Ortopedia,3158904
459c15ca-b8ce-4295-bf3f-2ebbbee8b43f,Felipe Fernandes Souza,Dermatologia,3538600
84b7975c-9a21-45f6-b037-e73c7d696bec,Camila Nascimento Souza,Infectologia,4105201
5db06da9-f37d-446b-8b67-1f32d9fcf3b8,Paulo Mendes Dias,Cardiologia,1303908
b92174a4-c924-4ff4-90f1-eaba234d64a5,Eduardo Martins Cavalcanti,Oftalmologia,2208551
ad15c97b-183e-4f9f-932f-6f33f6b0a331,José Gomes Cavalcanti,Clínica Geral,1501402
c7d03541-2483-495f-b96c-7672085a1ef5,Gabriel Rodrigues Cavalcanti,Oftalmologia,2601508
56634db2-2612-401b-84e8-323eb816f17f,Sofia Cavalcanti Barbosa,Endocrinologia,2412609
fd521920-9cee-4f39-914c-bf45131c5975,Ricardo Araújo Pereira,Urologia,3527009
a473c42c-336d-4e2e-b23e-5ad0341f6e90,João Rodrigues Araújo,Neurologia,1303569
4f2a57f3-22d2-4ac5-a66e-d93339484bda,João Pereira Oliveira,Nefrologia,4316501
ab28ce64-7a2a-4206-ae96-20cfa3211d6b,Eduardo Fernandes Teixeira,Cirurgia Geral,3156452
efa631a8-b8af-4562-82c6-b5abc1454ccb,Marcos Farias Mendes,Radiologia,4318804
7ed346bd-c3a1-4ef6-9071-4196116bce25,Gabriel Araújo Freitas,Infectologia,1508126
a8caf7e2-b8ee-4d62-b6e4-4aa21a02f8c8,Lucas Rocha Gomes,Neurologia,3520202
30a1cee2-1eb0-456c-98f9-e3218b5e5e6c,Bruno Oliveira Dias,Anestesiologia,2918407
8ac510d1-2218-4c6e-b033-498621d29071,Maria Cardoso Silva,Urologia,2202109
d513004e-cba0-44ad-b187-e2f224b1963f,Ricardo Pereira Freitas,Clínica Geral,5216007
