codigo,nome_completo,especialidade,cidade
1d624cfc-464a-4a52-828a-f47298f2c81f,Juliana Cavalcanti Cardoso,Neurologia,3144672
92a9862d-ead4-495a-ad16-9183902f72e5,Tatiane Peixoto Barbosa,Cirurgia Geral,2502904
99166d70-e0d5-4ccc-8042-0965ac254171,André Farias Rocha,Cirurgia Geral,1720259
f9b49748-2a42-4482-b906-25e9a9e998bb,Felipe Oliveira Barbosa,Cardiologia,2512101
229cb220-fbf9-4030-9d2b-03fffa299bd6,Daniel Lima Freitas,Endocrinologia,2209203
e7ee709c-bae8-4970-82cc-941be53968fd,Ricardo Dias Oliveira,Neurologia,1702901
0b4d2be3-dd75-4464-ae99-7aaa5b0fd063,Vinícius Rodrigues Mendes,Nefrologia,2202109
894c9905-3d6e-4519-bd2f-78eedde6d2d6,Ana Cardoso Silva,Oncologia,3167103
57bb586a-d9b4-40a0-9938-5bc0c4c11473,Tatiane Almeida Correia,Ginecologia,3155207
54e9cea4-30e9-4d2e-8b25-0ba462c8d954,Patrícia Silva Lima,Pediatria,4305108
49e09c8c-5d89-4571-873a-d57620fe5f80,José Martins Nascimento,Pediatria,3114204
6b5e1b84-2a0d-4641-8119-2e3fbfddb7f7,Bruno Cardoso Nascimento,Clínica Geral,2506806
b8a57f6f-aa3b-47ff-a7e2-e03ec4e1e5f1,Bruno Fernandes Dias,Anestesiologia,2208551
fd931c7d-a08d-4029-adfb-ff34b682c680,João Rodrigues Mendes,Nefrologia,2601607
32a52e1e-6cff-42aa-b152-5fcb306ddaf1,João Fernandes Almeida,Cirurgia Geral,4303806
eed37fd4-ac69-4c66-a426-fca4d5ee35fd,Felipe Costa Araújo,Clínica Geral,2211001
b10d2026-0bb0-40cc-a5a2-8445ec32cc22,Carlos Barbosa Cardoso,Oftalmologia,2311108
3f0e8ad5-d486-4c37-975c-dbe42ec6bcfe,Carlos Dias Cavalcanti,Infectologia,3147709
bfcdc7c2-5a2e-4ca6-aecc-2fb0501c7740,Gabriel Farias Correia,Radiologia,3301108
23d18b64-b816-48d4-bd25-d8e77d0706d9,Carlos Fernandes Peixoto,Dermatologia,5208707
c3f41ef0-7bc1-47ff-ac51-825e1a805df2,Carlos Fernandes Silva,Cirurgia Geral,2313500
dc5eb3d4-ac31-493f-a654-22c9460eb8b9,Ricardo Fernandes Pereira,Psiquiatria,1507961
c4c9d4ed-19ec-4d27-a80f-fdd7e1a1266e,Maria Freitas Souza,Cirurgia Geral,3157401
b412c9bd-b554-410a-b395-f23eab7c0579,Patrícia Araújo Rocha,Nefrologia,4115200
8b97320b-1b2d-4a68-8bde-eecf0161b318,Marcos Martins Araújo,Clínica Geral,4123824
4ff3a503-97d6-46f4-8969-db0fda9822c9,Paulo Dias Souza,Psiquiatria,3543238
b98ff249-190a-4bb2-9300-ba074e79fec7,Fernanda Teixeira Peixoto,Oftalmologia,4314902
2611e2a3-e9e0-4f35-af8d-14151a0fdd51,Ricardo Cardoso Nascimento,Ortopedia,1303908
ef757523-1c3d-4c94-84d3-05be5f4a9d8c,Lucas Mendes Teixeira,Ginecologia,3550308
c6faacd0-a783-455a-90f9-3d0c3fab0483,Vinícius Teixeira Souza,Oftalmologia,2111532
5f910668-5c0e-4f39-a140-1b0aac33cd90,Vinícius Rezende Fernandes,Oncologia,2502003
bd97ceda-a8dc-41ca-a80e-d61e945fab36,Bruno Freitas Teixeira,Urologia,1303908
83d25824-4d13-41f8-b545-cf8475dd5227,Felipe Correia Freitas,Urologia,3550308
6345936d-fd3a-4526-a102-62a901538f5a,José Peixoto Cardoso,Neurologia,4314902
7ea77c8e-152f-428b-9f8a-ae21b2102259,Fernanda Almeida Teixeira,Ginecologia,2404705
e3c08712-93d0-4484-ae92-1aa92e1c9bd9,Marcos Farias Lima,Oftalmologia,3508405
ee504396-bac8-40da-a415-9b5037e7a706,Juliana Pereira Rodrigues,Cirurgia Geral,3304300
c92130f6-9140-45ea-9f43-6b87b6a17cbf,Daniel Farias Nascimento,Cardiologia,2502409
e5e41b67-ca92-41fe-b88c-608b082a9404,Marcos Freitas Teixeira,Oncologia,2502003
58c3449e-c6a8-4b5d-b1c7-09158b39f2fa,Fernanda Rodrigues Teixeira,Oftalmologia,3144672
2f333581-0a00-471c-94e7-edbaea454c3e,Felipe Oliveira Teixeira,Dermatologia,2502003
91f6585e-5844-49f9-9fee-55a242a5f38c,Daniel Rocha Cavalcanti,Radiologia,2208551
b5ad1061-aed3-435f-835c-1333504ea4a8,Marcos Teixeira Silva,Endocrinologia,2304400
cf5fcb51-c519-4f20-94d6-612fd49455a8,Daniel Pereira Lima,Infectologia,4117107
f1825739-a182-4ad7-b880-a83db91ba8a4,Ricardo Cardoso Nascimento,Oftalmologia,1600154
af0ad659-a9e8-44bd-a111-13a123d434fe,João Rodrigues Teixeira,Pediatria,4315750
de0eedf2-d1c1-4f17-9d88-47c3b853134f,Paulo Cavalcanti Peixoto,Pediatria,2208551
0a48ece7-2d88-4993-8d00-fb1b2d818282,Patrícia Fernandes Rocha,Nefrologia,4204806
6c3df337-4c9f-48b4-8064-2ffbb4972aef,Bianca Farias Rocha,Ortopedia,4302451
b12835af-677d-44ef-abca-8f958baffb42,João Gomes Farias,Oftalmologia,2301950
739ec177-a491-46ff-b7d7-c39b606821da,José Freitas Barbosa,Cardiologia,2301703
03ce435b-629f-4f57-8110-d972a6f3e970,Juliana Costa Cavalcanti,Endocrinologia,4323101
afb813e6-4e83-4a8f-b2cd-d81cc3594d75,Marcos Cavalcanti Souza,Ortopedia,2412609
7c70a29d-8a8d-4bb3-b513-cef1fdadff5a,Ricardo Teixeira Souza,Endocrinologia,2700805
cc17d157-1f7f-4ad9-a7e0-c1044babcc44,João Souza Pereira,Dermatologia,3203007
0796d77d-621e-4a41-bf66-4eb7a8aaf60f,Maria Silva Fernandes,Dermatologia,4106902
c2da213b-59e2-496b-8524-be8017f35c99,Tatiane Lima Freitas,Neurologia,2106375
339590eb-426e-4b1d-b5e5-fe036c8b40c8,Daniel Costa Dias,Cardiologia,2609600
314b6aa8-4caf-46f2-8e17-6a81610d1529,Gabriel Rezende Dias,Oncologia,2208551
bdcb508f-c8b0-44cb-b39e-8d6946cba155,Lucas Cardoso Cavalcanti,Endocrinologia,1718006
e8d8383d-f617-4d96-ac10-52bfbbf95c74,Lucas Dias Nascimento,Pediatria,5107198
56f6597c-3c47-4c3d-9d47-52fcf974e49a,Patrícia Cardoso Gomes,Oftalmologia,4309126
11f8c5a8-4785-47cf-b131-592be5c001f5,Camila Cavalcanti Farias,Cirurgia Geral,3112406
5a62b2c5-508d-43e4-94d3-a9848c7b62d6,José Fernandes Rezende,Cirurgia Geral,4306908
b1cda5d4-405e-4b64-9c1d-b72e42eb37ae,Larissa Peixoto Farias,Endocrinologia,2106003
bf7c9425-a03c-4815-8633-75b4d6e38ab5,Bianca Pereira Araújo,Clínica Geral,2412609
2ba1f93a-180e-4eac-8512-b795fbe71b82,Paulo Farias Costa,Ginecologia,3124807
2dc0c70d-0549-4bf3-868e-18814c6d4b4b,Lucas Rezende Fernandes,Oncologia,3543006
bc448432-48e5-4097-99ba-04c93d303a47,Gabriel Costa Martins,Anestesiologia,2927408
ee6a8067-1a91-474b-85fc-133f6f1d069c,André Teixeira Lima,Cirurgia Geral,3304904
53b51f38-41b5-43d9-bc6a-30f134a2d5c6,Juliana Cardoso Oliveira,Endocrinologia,2202109
b24fa050-e49f-4d29-96d4-72bb22d0283c,Carlos Farias Lima,Psiquiatria,3546900
b3b7a529-69c8-4a4c-a9d7-899f3345cdb2,Bruno Silva Freitas,Urologia,4220000
f3305b48-368f-4766-b54d-26c3ba3408a8,Eduardo Cardoso Almeida,Nefrologia,4306551
753b600b-e4c1-458a-923b-82d635c0bef4,Ana Teixeira Mendes,Infectologia,3147402
9fa77565-d331-4a92-b7eb-4b43666eb0c1,Rodrigo Rezende Nascimento,Neurologia,4316477
ba978b54-d4cc-47ef-a3de-38072a2bc288,Ana Dias Martins,Urologia,2604809
5a0778c7-aef8-4158-9348-d705850d3905,Fernanda Dias Nascimento,Ortopedia,2406155
d47e3397-c540-45b1-8c31-60335e1c0c18,Felipe Farias Gomes,Dermatologia,5007901
ff680e9c-5a88-42ac-b840-a7e6261a0728,Daniel Fernandes Rodrigues,Oftalmologia,3202108
4148374e-a483-41dd-91f7-51dd723e9a91,Felipe Peixoto Rodrigues,Ortopedia,5107701
c503fd29-008e-4c9e-ba4b-76cc951a8a54,Camila Cavalcanti Almeida,Ginecologia,2601508
7a435cc6-5c90-4dd8-a557-bcdc9d4561a9,Paulo Almeida Dias,Anestesiologia,2208551
397a6498-eece-41e3-8c19-2955287fe3e4,Patrícia Rocha Martins,Oftalmologia,2306009
f1d5cf38-8fff-48f9-971c-60080c576e26,Sofia Mendes Cardoso,Ortopedia,1501402
c01c1bc4-a5e7-4e19-a286-f24312200fb7,Bruno Rezende Oliveira,Cirurgia Geral,2208551
b337b617-37dd-443b-86b9-318b7e05e8c5,Sofia Freitas Barbosa,Infectologia,4218400
55025787-03ac-4225-b38f-67db685100f5,Rodrigo Cavalcanti Mendes,Cardiologia,2905008
eccd475e-f0da-4a90-ad3e-bb0018f8dbfc,Juliana Rezende Teixeira,Pediatria,2612604
fc180186-5248-4658-96ce-70ed49efc9e3,Marcos Cardoso Martins,Clínica Geral,1505502
e8a4fcd9-0482-4168-99b9-fcd26503c1ea,Marcos Correia Mendes,Infectologia,2924108
1da687f4-e547-4ed5-9905-f5e6b60469ed,Daniel Rocha Araújo,Clínica Geral,1501402
d26c7261-e2e9-4778-a33d-72d35ffcb1cb,Luana Freitas Lima,Cirurgia Geral,2106755
c9582a37-cc78-4249-a0e3-12ab549eae9e,Eduardo Correia Costa,Infectologia,4319307
4245c414-d71f-43ee-b24f-4b32d527a520,Vinícius Freitas Dias,Ortopedia,5100508
e820cef1-e40c-47a0-8cc2-eb3e7624a946,João Cardoso Souza,Endocrinologia,1718402
d9e36061-d555-4ce5-b5d0-cba1a87978e1,Daniel Silva Teixeira,Anestesiologia,1501402
82879b23-5482-423f-850d-dae1ba763a6b,Patrícia Martins Almeida,Urologia,3157104
37a1c545-f228-42ea-9889-64d8defd1077,João Almeida Araújo,Psiquiatria,3553906
db659efb-3ca1-4149-8719-543aa3d4b111,Camila Peixoto Silva,Dermatologia,2502003
4a7a8d4d-fa7d-4915-8396-28a84d440579,Paulo Cavalcanti Silva,Cirurgia Geral,2403509
7fb02483-6ca6-4f2c-b399-b0ef1f697478,José Araújo Rodrigues,Clínica Geral,3134806
e7001844-78f7-478f-b4f0-289b278d3b27,Vinícius Rodrigues Barbosa,Clínica Geral,4213104
1e0fe68a-86e0-4cdc-90c2-f0bd551a9bcf,Marcos Rocha Rodrigues,Neurologia,2413904
05a29040-cb41-4c1c-8d35-b95cb7d271c8,João Pereira Gomes,Ortopedia,4302709
3f6ab44d-9f1f-4078-aa91-e9127ef0a4e5,Ricardo Barbosa Oliveira,Cardiologia,1501402
271dfa54-5da6-45a8-a62c-937a83c81b5d,Marcos Martins Cardoso,Urologia,3106200
196fa4e5-d447-4eba-adbb-fd467d9a93be,Marcos Almeida Costa,Radiologia,5201801
054305f3-d4c4-4959-bc3a-6bf756761752,Bianca Lima Rezende,Cardiologia,5201405
f0409a82-bc22-400c-b02b-09b7ce68c2bf,Vinícius Farias Farias,Endocrinologia,3150901
240526c1-a00e-489a-a987-5cce29c800ec,José Almeida Almeida,Neurologia,2611804
5d55bdf7-8bbe-4c32-8924-4686faf7a69f,Luana Cardoso Gomes,Psiquiatria,2906006
df919a4e-6a42-4c4a-9ed6-d3acacbc85bf,Maria Rocha Martins,Infectologia,4311908
a4ce4fab-de3c-49f3-a4fd-ed70a10c80e1,Vinícius Silva Rezende,Anestesiologia,4316477
4b64abea-a377-4996-9244-360477e30107,Daniel Cardoso Freitas,Dermatologia,3144607
0f41219c-0d70-4548-b8a0-8c4478595ee6,Ricardo Dias Correia,Ortopedia,3166204
1732473d-24eb-42aa-b912-2dc77d2db4d6,José Almeida Nascimento,Cirurgia Geral,4213104
75c359ca-f3c1-4ad8-b395-9e5ba893743c,Maria Oliveira Souza,Infectologia,3162401
33a96e1a-435b-4e7d-827f-ff815912696c,Patrícia Freitas Cavalcanti,Ortopedia,4310538
6ec35807-0d8a-45d6-8b65-1fa80b6a18af,Bruno Silva Cardoso,Oncologia,4314902
5d5f26e2-80b6-4e7b-baee-0adad275d83c,Gabriel Almeida Costa,Cardiologia,2903409
806d87d7-7ff1-48f0-ac43-e7c3f1672262,Felipe Freitas Correia,Nefrologia,4215208
44f76b55-1a8f-4e64-a34b-bea31e8557a1,Fernanda Barbosa Mendes,Ortopedia,2600807
f9807938-bc94-449f-933b-bd813ebe1449,Gabriel Araújo Pereira,Nefrologia,4303806
f715ea7f-522a-49bf-9a17-5ffec9cb5ad5,Rodrigo Souza Rocha,Nefrologia,3127057
54be3dcd-3466-4028-af34-c525539acd87,Felipe Rocha Farias,Ortopedia,2927408
d45896d8-e5e2-44de-88a8-715fe5f70e84,Juliana Martins Peixoto,Clínica Geral,2206753
d1a9ebd8-1c07-4a60-8e69-80338202a990,José Dias Pereira,Oncologia,2303006
8768e5aa-aa94-408a-8e41-adf5c3f2c6ef,Juliana Freitas Cardoso,Infectologia,4303806
0b388f3f-8508-43fb-953f-5dacc34adbbd,Bianca Freitas Barbosa,Cirurgia Geral,1708254
505af54a-c1ee-4579-9860-1483afa67729,Felipe Freitas Peixoto,Radiologia,1304401
1d2e98cc-2819-4054-965b-83ff28189756,Felipe Rodrigues Almeida,Neurologia,2106904
9fce25f2-0ad4-4067-817f-d8901eb621bb,Sofia Almeida Almeida,Psiquiatria,3102407
c00f4f06-8207-4dff-8365-9a818176fad5,Daniel Peixoto Freitas,Endocrinologia,2408102
e81dffc7-5f0a-4c65-adde-84c4f01323dd,João Souza Nascimento,Clínica Geral,4314902
bbcd9aab-9ee9-4128-8f6f-a991e597a06f,Camila Rocha Cardoso,Cirurgia Geral,3144672
64a51757-6780-4342-9e41-5281cba1d2c5,José Fernandes Souza,Psiquiatria,4204806
9412a0cc-14cc-4238-bffd-970258d3a8e0,Sofia Martins Cardoso,Ginecologia,3554953
b7213f34-bf12-47ff-94da-9985413285f5,Juliana Mendes Correia,Cirurgia Geral,2930006
f4719c3d-eed2-4a74-a8c8-f9210086165a,Rodrigo Souza Rocha,Ginecologia,2201572
5eb46867-e20c-4ef5-8b89-b265ea4508f5,Luana Almeida Mendes,Dermatologia,3550308
9f420621-5d5e-47a8-a06f-54a805c40dd0,Patrícia Almeida Pereira,Dermatologia,3160702
f1cc7207-861b-4f3b-bdba-33c40936ee02,Lucas Freitas Rodrigues,Cirurgia Geral,5106778
b69d8de8-1f9b-427d-b677-984ef6651e2a,Ana Nascimento Gomes,Endocrinologia,1720259
571f43a6-26e6-4e63-9843-8faca79ecf1e,Paulo Cardoso Dias,Pediatria,4314902
068d8b62-ad53-4fd6-b07d-54a0d3398368,Juliana Cavalcanti Costa,Cardiologia,4216206
d9e651d0-b0e0-45f4-a20a-f37a2f999814,Ana Farias Pereira,Endocrinologia,3117405
94300abb-d6b1-4fe8-a652-b9f66cba7050,José Dias Rocha,Cirurgia Geral,4205431
8efd2c54-b3b4-4dfd-a7d9-607ddec6cefd,Larissa Rezende Teixeira,Psiquiatria,3540903
dfe608ca-4ae2-4a00-a409-cc79d3c9b9a6,Lucas Cavalcanti Araújo,Neurologia,3553658
1dcde746-79dc-45f2-8381-7b23e25aa7f7,Ana Araújo Nascimento,Ginecologia,4313425
dc41cb4f-d220-4bc8-8f62-87eb7fae8960,Eduardo Peixoto Farias,Ginecologia,2904001
1976e175-82f7-47f0-84f1-41c81e7cb60d,Lucas Dias Rezende,Oftalmologia,4314548
f83392c2-af66-47ec-baba-01b813cbf46c,Larissa Pereira Mendes,Oncologia,3513900
08c2ae74-be6e-4ff7-a9a4-ab63d4b3c3b8,Ricardo Cavalcanti Farias,Ginecologia,4106902
8a16efbd-f2c7-4317-b963-5d411c1e0d3b,Maria Teixeira Silva,Cirurgia Geral,3159001
775f32d8-cd28-4328-a811-273cd798cb59,Larissa Gomes Pereira,Cirurgia Geral,2929909
e87198b1-5086-4259-9f7d-a933f0cc8913,Patrícia Gomes Martins,Oncologia,2412609
59cc7635-1a9d-44d2-8663-786574a00af4,Ana Farias Martins,Dermatologia,2705705
07e6e63c-191e-4ae1-aed3-72abf98cd0e7,Juliana Gomes Barbosa,Anestesiologia,2501906
073d0dff-d205-4e71-9374-3d5cc071cf84,Carlos Rodrigues Dias,Clínica Geral,4107850
6c58266f-8e45-4ba7-9ec1-5f3fb38521ce,Ricardo Cardoso Peixoto,Radiologia,4211603
743e3058-dc53-45aa-9cbe-6af3a306bc4a,Felipe Dias Correia,Cirurgia Geral,2708006
b9a08e9a-0752-433e-82d6-fbca61930e0f,Larissa Rezende Lima,Nefrologia,2907608
33d8ad4d-3153-4a04-91c5-bc5ce0756394,Camila Almeida Mendes,Cirurgia Geral,4312609
f6767cc9-200f-49e3-b944-7908b003c959,Patrícia Barbosa Rezende,Ortopedia,3149507
90d22b80-94b6-47eb-9303-3e1abf57f0a9,Daniel Pereira Almeida,Ortopedia,3113602
68fcc480-710f-4b94-aca4-f43fa5005485,Daniel Souza Cavalcanti,Dermatologia,3518800
47bb7dc6-34f8-4511-a2f6-7a86aec08c76,Paulo Barbosa Fernandes,Anestesiologia,1304260
7df40cca-e84f-4f03-9cf9-e8ee4722e235,Sofia Dias Martins,Radiologia,4123204
5245bd2e-b2a7-40e3-9ee1-06768705bb1c,Sofia Freitas Gomes,Dermatologia,2107605
67af6645-2f36-42c4-a4cd-e76bd24a08a2,Larissa Martins Rocha,Pediatria,5212907
7f554c9a-9b95-4d99-9055-37a82f47df07,Luana Souza Gomes,Psiquiatria,2608404
01a90095-382f-43ce-8c95-f6fd3dc54951,João Cardoso Lima,Radiologia,2304707
34388a64-b33a-45a1-8fa1-bf2972bc6ec9,Ricardo Correia Rezende,Oncologia,4316501
afe07ecd-3645-46db-85e9-aaed9b87bc2a,Felipe Fernandes Freitas,Ginecologia,5219209
3aed5be5-2697-4936-b898-56d6904f4b79,Bruno Almeida Fernandes,Nefrologia,4202073
d17fa173-fb08-4277-88a8-df902a63cb06,Felipe Peixoto Costa,Pediatria,3131109
cd1e380a-5f6e-4abf-b22a-986c6331662f,Patrícia Teixeira Souza,Urologia,5201405
eb921ee7-2391-4cd3-a52c-a60382c1538f,Felipe Araújo Rezende,Ortopedia,3557154
f3acdb86-834d-404e-b207-320a8eae964e,Sofia Oliveira Cavalcanti,Oftalmologia,4204806
e7dcf5f7-29c5-444d-a791-7b8e1f96d7e5,Vinícius Farias Martins,Ginecologia,4316501
bbab7df5-b7ce-45fc-9986-f4f5696a3a3a,Larissa Teixeira Barbosa,Infectologia,3144672
8f9274a4-6e37-4a00-934f-475d5f49226f,Sofia Souza Rocha,Pediatria,4119905
bffdb3d3-3c20-4931-be4d-21a818abfc3a,Fernanda Oliveira Souza,Psiquiatria,3141702
9281d7db-b692-4071-abfa-8f202f29f31d,Larissa Oliveira Lima,Cardiologia,2922102
c3daa7a5-4ecc-49e2-becc-8764a0174740,Maria Martins Mendes,Endocrinologia,4205704
d3c4e2a8-45cf-4734-8411-b4381e461845,Lucas Pereira Lima,Pediatria,2104107
8074059c-7324-475a-b8d4-5086ff84bdf6,Fernanda Oliveira Rocha,Dermatologia,2801207
c1e1e7fa-6a73-4ac9-beb5-85e81ae087c7,Sofia Peixoto Oliveira,Oncologia,1200708
409f28ec-23ce-419e-85f8-1570e73f41fb,Luana Costa Pereira,Anestesiologia,5107768
78e32518-ab93-4692-bdd0-fa0439af60a8,Juliana Almeida Cardoso,Cardiologia,2904852
d9d6c64b-1899-49b7-97ec-76f4846bf6aa,Paulo Cardoso Barbosa,Endocrinologia,1301100
e96d1252-10a7-4e89-8775-7fb5c310ff90,Vinícius Nascimento Dias,Endocrinologia,2503704
a370c94c-a9f6-468f-aedd-515dca9b8eee,Eduardo Souza Pereira,Dermatologia,2612208
33196e9b-9bc3-4d90-b875-a01d63b37045,Camila Rezende Freitas,Cirurgia Geral,4319125
a3b5549d-2460-482e-ab6b-b4b78b0fc0f0,Ricardo Peixoto Cavalcanti,Ortopedia,4202057
b65a6cbd-b6bf-43e8-8cdc-ac0eea94bbff,Bruno Rodrigues Cardoso,Urologia,2801900
03f3bf9a-3775-4be6-adfc-b989cbfe2498,Eduardo Correia Freitas,Infectologia,2501906
22642278-d57a-4a0b-bb20-46e1d2bf5b3f,Sofia Peixoto Araújo,Anestesiologia,4217204
c15f1fba-d85e-44ee-813f-87f5b979157f,Gabriel Rezende Correia,Ginecologia,5204003
f2908236-dedc-43e1-8fc7-822bd2848562,Lucas Rezende Oliveira,Infectologia,4316501
0fe28fea-2be9-4162-8309-0cadcf69a966,Paulo Cardoso Freitas,Ortopedia,3537206
b872bbec-3f50-4bcc-961e-8cea868295e0,Tatiane Araújo Teixeira,Oftalmologia,1501402
78b005c7-aaff-4935-bcf3-c7b4ab93ff2d,Sofia Araújo Teixeira,Infectologia,4126256
7ff311e4-49f2-4840-acaf-42da34dc93bc,Carlos Oliveira Rodrigues,Neurologia,4305157
5bf24014-6fb2-4611-ad42-71fdf6a8c9f3,Fernanda Martins Araújo,Oncologia,3133303
af4ba17d-f508-4171-a82b-15b662208190,Sofia Teixeira Freitas,Pediatria,2916807
e0281ca5-7707-4682-877c-5ed69cb2f070,Bianca Pereira Mendes,Oncologia,1501402
148f7bff-77d0-471d-8df1-0d73218c7eb6,Sofia Araújo Nascimento,Psiquiatria,2511707
4a1d7dde-0cd6-4087-85f9-0bbf36b5c2ee,Ricardo Fernandes Peixoto,Oftalmologia,3159605
057c15c8-b6d1-4583-b426-fd7803cb3a63,Gabriel Lima Farias,Anestesiologia,3154705
e534f591-92a1-481f-b4dd-6d62cd2ef98c,Vinícius Oliveira Nascimento,Urologia,1101484
e93ada38-3258-4928-bcc9-6f714db8d437,Eduardo Cavalcanti Barbosa,Dermatologia,3145604
01eb4a92-3533-47fd-8bc6-5d93e9de9c48,Bruno Araújo Martins,Psiquiatria,3540903
74971cc4-acc5-47d2-993e-5356c1a11fdb,Tatiane Costa Oliveira,Psiquiatria,4318499
88dcffff-cf1d-4c9f-a648-3cdef21d0bb2,Felipe Rezende Souza,Dermatologia,2800407
662bf415-996e-4aed-acbc-b095d2620a1b,Sofia Freitas Rodrigues,Oncologia,2921054
160e8d90-12fc-4692-91d7-b615564d87b6,Sofia Costa Oliveira,Radiologia,5000856
2d5fee6c-16f1-4ab8-a344-326aa6992135,Larissa Cardoso Nascimento,Pediatria,2306504
ce79968e-25a3-4506-8981-c2a853594533,Camila Peixoto Araújo,Radiologia,3500907
dd6b50ea-0132-478a-b630-1189a2bf23fa,Fernanda Araújo Peixoto,Radiologia,3504404
22035217-a665-4419-8bda-d608641ad995,Patrícia Martins Pereira,Ginecologia,2201572
28d274ad-a0da-4ff7-97dd-53d3313bcafc,Gabriel Rocha Barbosa,Infectologia,3513900
f327ad8a-b553-414d-b601-28b84ac50b50,Sofia Fernandes Peixoto,Anestesiologia,4303806
21e2c737-476b-4374-a550-c7f3ca94ac7e,Bianca Nascimento Barbosa,Oncologia,2405504
78a71583-465c-4707-ad31-4f7b084ee774,Daniel Lima Teixeira,Urologia,5106778
eda661ce-f706-430c-8d6b-a1749d95d316,Vinícius Cavalcanti Rocha,Neurologia,2412609
598e4659-1612-4013-bd5f-ef110a859047,José Cavalcanti Cardoso,Dermatologia,1508308
38c5d64d-7067-46e3-8ab7-c840cb19efbd,Felipe Freitas Lima,Oftalmologia,3121506
6b9e2f98-2c74-4fb3-b89e-2a2bb83c87bd,Felipe Silva Nascimento,Oncologia,2501906
4404530e-1062-41d2-bc61-fe5c02604ffd,Bianca Mendes Rezende,Nefrologia,4300455
4fe255f7-43d5-4d29-8f1b-89475bf262f0,Paulo Martins Rodrigues,Radiologia,4314902
c8cb911e-adb5-44ec-b3c1-fdaf780589cd,José Dias Fernandes,Radiologia,4319505
0f857d88-c143-45c6-9b63-2b543bd3027d,Ricardo Mendes Pereira,Endocrinologia,2611101
b4446e99-f50a-49dc-9610-6837fe45fed1,Eduardo Martins Silva,Ortopedia,3145406
dddecb68-8c6b-4c13-ada0-e3866632dd12,Camila Rocha Oliveira,Neurologia,3152600
5a6d96f1-b458-4655-a1c3-fd09c4861baa,Luana Almeida Oliveira,Urologia,2201572
b2c95dfb-b230-4e2a-9e68-34facd704079,João Gomes Teixeira,Urologia,2412609
79863f10-b397-417f-8692-739bd478bc5d,Juliana Cardoso Oliveira,Radiologia,2201572
45091519-65b8-449c-a595-a14412a20d80,Felipe Araújo Correia,Infectologia,4204806
35c92a7c-d370-4094-837e-030f20884d82,Eduardo Farias Gomes,Ginecologia,3123007
ec61f50e-9967-4cdc-9dab-dab9d2d06481,Bianca Correia Correia,Anestesiologia,4314068
3d08736c-d70a-4d26-938d-1b9a1c70c634,Fernanda Barbosa Correia,Cirurgia Geral,5204557
941078a7-2b5a-415c-b034-5a19248180ac,Eduardo Fernandes Silva,Urologia,1303908
3123fd77-5f8b-4fac-b354-50a706fd35b2,Ana Souza Nascimento,Endocrinologia,3503505
65120d19-b545-4020-8ea3-9be38efd3d2e,Bianca Freitas Peixoto,Urologia,5200852
21537c43-afde-4b0e-bc72-bed70c858527,Gabriel Gomes Oliveira,Clínica Geral,2927903
1ff7b4ba-5feb-4e3b-b7b1-ce38534794de,Patrícia Lima Pereira,Infectologia,2700805
