codigo,nome_completo,especialidade,cidade
b696cdac-9280-4c8e-9fb2-837d1a211af3,José Pereira Fernandes,Nefrologia,2209153
467f2b1a-85b8-4959-a4f2-c21f3e704494,Eduardo Souza Costa,Anestesiologia,2918456
8fcc9289-3688-40f0-8a2a-d8fdc1c94264,Ricardo Correia Almeida,Anestesiologia,2405405
b31b78bc-9832-4ac0-9b4b-888be97be5f5,Gabriel Rodrigues Souza,Ortopedia,5201801
391e59ed-0cb4-41e2-8ee4-5e1bdb4ac50d,Gabriel Costa Souza,Nefrologia,3524303
d3c719d7-18b2-42ad-96f6-ed9f1def336e,José Lima Teixeira,Psiquiatria,4204806
9b75063e-9528-409f-b1de-8319b4d2e340,Ana Oliveira Rezende,Dermatologia,1720259
a2af1a1b-cc39-4d5b-914a-48b523878431,Paulo Freitas Costa,Ginecologia,4316477
449991a9-ef1f-4204-8b51-bcece698bfbe,Camila Peixoto Costa,Endocrinologia,2201572
2d1fa1d6-7dbc-46b2-b3a9-513d0b611de2,Sofia Lima Cardoso,Clínica Geral,2704104
7b1ae752-bb75-4adf-8a00-0a04049e23e1,José Lima Correia,Nefrologia,3139409
7fb13251-ffc2-4398-9b58-4b45ecea827c,Ana Silva Correia,Endocrinologia,4319307
776d50bb-1463-4a7b-bb54-6bb092a62565,Felipe Rocha Araújo,Ortopedia,5201405
943b1ef6-f728-41cf-ba42-c315d49496ad,Vinícius Teixeira Gomes,Endocrinologia,1710706
0f236adb-9639-442c-bf24-2ecc1116ffe3,Sofia Silva Correia,Nefrologia,2910305
2508bdcc-e8bc-41ca-9297-47ca73cb2aa7,Ana Nascimento Dias,Pediatria,3520608
9405d136-ff19-4fbc-92e1-c4a8fe1b22aa,Bruno Souza Souza,Ortopedia,2700805
d2dec7e2-1ecb-408a-9651-fe3666c0d338,Bianca Souza Farias,Urologia,2708600
c29474e3-ff4a-4ff3-828f-ab952986c9f8,Luana Rezende Gomes,Oftalmologia,3144672
64988196-ab3b-49bf-b9e1-92b424112db9,Rodrigo Martins Rodrigues,Neurologia,3547403
9199a3e6-90e1-4752-bcfa-544da4bc6937,Ana Martins Silva,Neurologia,2916302
16597836-603d-4e49-9927-88d06ab753e7,Felipe Souza Mendes,Neurologia,3504800
3f5bab5c-0c0a-4a2d-942f-468aac640c0a,Patrícia Fernandes Araújo,Urologia,5300108
69133d51-c0b2-414e-9fd3-efb0e9e603f3,Vinícius Cavalcanti Farias,Ginecologia,5201405
b6a38aeb-d627-4a76-916d-699c1507c1c6,João Fernandes Almeida,Oftalmologia,3505351
34f30f30-bdba-41a4-b743-5315868361ee,Bianca Mendes Dias,Anestesiologia,3101631
f0834793-1798-47b3-bb4d-8f0c7ed27232,Gabriel Martins Almeida,Urologia,2310001
d6f87a7e-8fee-414b-80f0-9d430392aa5c,Larissa Rodrigues Martins,Oncologia,2412609
54e20726-4fc5-42fd-8242-1f86c21911cc,Felipe Silva Nascimento,Oftalmologia,4303806
0305051b-e7ed-431b-8592-44dcf49887ad,Marcos Freitas Costa,Dermatologia,4314902
0a53a85e-7236-43d6-87f3-533759973059,Paulo Araújo Pereira,Oftalmologia,2928703
c2e9cddf-69b3-40c9-a3e0-05065b8140e8,Larissa Lima Almeida,Endocrinologia,5215801
491869d5-adec-4d8c-ba47-dcbf92d7252d,André Silva Mendes,Endocrinologia,2501906
e293098a-06f1-495e-8c5d-ebd63710e69b,José Costa Peixoto,Ortopedia,2202109
f120cf27-83c7-491e-81bd-7253dcd607f6,Carlos Almeida Souza,Infectologia,3110905
68831bea-b4f9-483e-8221-0c354967f494,Felipe Silva Almeida,Anestesiologia,4215109
86b52477-c199-42a6-b2bf-739f3b0f7932,João Nascimento Freitas,Oncologia,1501402
2c76b6bf-72ff-4c18-ba50-b598f9f03d92,Daniel Freitas Rezende,Dermatologia,1708254
c8ee88c9-f552-492b-bcbd-6060df44e9ad,Ricardo Lima Almeida,Neurologia,5208707
19296577-a1e1-40dc-8e06-60e0555062a2,Fernanda Farias Souza,Neurologia,5300108
164d218f-725f-4c1f-b50f-2037180c7dff,José Lima Gomes,Nefrologia,2304400
f447b55f-6362-4819-9967-32b06a062491,João Cavalcanti Pereira,Anestesiologia,3168507
3cc4f1cb-d141-46eb-9b5f-252d30e4c38b,Sofia Teixeira Oliveira,Cirurgia Geral,1303908
972a4f3a-7b97-4a8c-98cc-0cf17fd573be,Luana Dias Correia,Psiquiatria,2211001
03edf721-3e40-40b3-9e54-f1febbf18f9e,Eduardo Oliveira Martins,Neurologia,3203007
bc6a7ebe-e900-4b1c-be2f-47c089cbe8a4,Felipe Rezende Araújo,Ginecologia,2412609
79c051e1-855c-44ad-8e46-337374118d87,Marcos Fernandes Costa,Ginecologia,4306502
54687a25-debf-42d8-9af4-d7c5a1d6b71b,Carlos Mendes Fernandes,Dermatologia,2507507
e09ef9a7-13d5-4f6f-959a-eed8318e8c54,Bianca Cavalcanti Rodrigues,Nefrologia,3542800
49605475-0811-467c-bcc2-c6f8b0a2e5c6,Patrícia Rocha Pereira,Dermatologia,2401008
1e8d764e-fb21-4465-bac1-0d473e5a2f39,Tatiane Rodrigues Oliveira,Oncologia,2912301
d8a32042-436b-4921-bdef-826b1fa30571,Tatiane Freitas Peixoto,Ginecologia,3542909
03f085d1-5011-410b-94b0-0390772643f9,Patrícia Silva Farias,Cirurgia Geral,4111605
09f37c03-ce03-429f-b169-ffae7b908179,Lucas Teixeira Teixeira,Cardiologia,5007109
546ead50-de93-40ef-bb9b-9e7e826c059d,Gabriel Freitas Pereira,Oncologia,2202109
a98df3c4-a5c2-4ed6-be79-581d1ee1bb76,José Fernandes Farias,Pediatria,4319307
1b916d41-25b9-4c63-b0fc-b088aaab3ba3,Luana Lima Cavalcanti,Neurologia,3108602
fdbcf570-918f-4b79-aaf5-d54efa154f28,Maria Martins Farias,Endocrinologia,4113304
cffe3af0-866d-4d20-8d78-8c484825608e,José Cardoso Mendes,Cirurgia Geral,3513603
356c3644-1257-4ce9-b2bf-bfaef45ffba0,Bruno Pereira Lima,Ginecologia,5208806
adec5793-c9c0-4934-8dad-f4fad35aa404,André Oliveira Rocha,Endocrinologia,2900702
41fcae40-afb9-47b8-a518-891944bdc35b,Patrícia Teixeira Fernandes,Anestesiologia,4320677
fdd10de6-e325-4e63-a672-da908ab96ec4,Marcos Pereira Silva,Cirurgia Geral,2412609
9ba44f41-24f9-4d20-b674-a05e7eea357a,Bruno Teixeira Freitas,Oftalmologia,3144375
fc22508e-d106-4007-9e4c-8acd302b48b2,Eduardo Cavalcanti Almeida,Radiologia,3508108
b257bc28-2991-4567-905a-d49c125e6b73,Fernanda Lima Cavalcanti,Pediatria,2926509
e14c3221-aee2-43ec-93bc-84c17ee7b0c9,Sofia Lima Martins,Dermatologia,1302603
c004c973-ef9e-461e-9261-86348badef32,Vinícius Costa Pereira,Ortopedia,2926202
564a2bca-4158-4b61-af64-217326f7c30b,Gabriel Cardoso Rodrigues,Clínica Geral,2601607
e598f997-a1dc-4d75-a6a3-853400b44970,Fernanda Souza Almeida,Pediatria,4219853
0a8f8a4d-08a9-4ca4-a0c1-532702e3a560,Vinícius Silva Mendes,Urologia,3304557
49055da1-97b9-411b-a693-419350f37651,Fernanda Souza Rodrigues,Cardiologia,3550308
afb4e8cf-1bf6-4157-a219-e47f04d7cda8,Fernanda Martins Barbosa,Anestesiologia,3104700
aacdcfcd-957e-4e42-9685-4b3bd362452a,Ricardo Gomes Lima,Oncologia,2919603
3bc3aa8d-9e4f-4f36-8de3-3a9e74465f11,Patrícia Gomes Cavalcanti,Anestesiologia,4315131
ff749816-0ddc-4902-ac8d-5a591c6d034a,João Rodrigues Freitas,Urologia,4106902
1a412871-abaa-4edd-b712-d7533826952e,Vinícius Nascimento Martins,Radiologia,5200159
828091fa-bbe5-44dc-9f0d-d667ea037143,Paulo Rezende Martins,Psiquiatria,3517604
5ec5095d-dc0d-44dd-a20e-576d553efc10,Juliana Silva Souza,Pediatria,5201405
8b58cc3e-528f-4f56-b8f8-d69b5aaf26c7,Marcos Fernandes Oliveira,Oncologia,4107736
2eb78047-8a45-446d-be10-4e67e7842388,André Farias Rezende,Infectologia,2909000
219262ec-a60b-4f2f-8939-d4cd0b26baae,Ana Rezende Rezende,Urologia,2502003
7f5e7ccc-d468-4cb5-bd61-1ae3a70015f4,Camila Martins Gomes,Cirurgia Geral,2313351
6d280f7d-567d-48e0-9254-c65bc7c55d72,João Freitas Rezende,Ortopedia,4308458
271103a8-6d5c-4716-995f-8675c84097b1,José Teixeira Correia,Nefrologia,3555802
dc602892-bcf3-45af-920b-4c5649c57cda,Marcos Nascimento Peixoto,Oncologia,1718006
4274c429-84d0-4b1f-a006-c1a04ea5f9e9,Lucas Pereira Pereira,Pediatria,4316501
e31b6fba-b432-4f54-9f04-5735f8b4e89d,Fernanda Oliveira Peixoto,Clínica Geral,2927408
b05058fd-d0de-4ef2-ac6a-7b2e7ede557b,Larissa Rodrigues Farias,Infectologia,3164100
d077b89b-eed1-4d3b-b0ea-2319e148888b,Fernanda Mendes Fernandes,Clínica Geral,3504107
28a2af9c-b5c5-4ba9-9111-c8ff35939e1f,Larissa Silva Souza,Oncologia,2408706
33da3e49-1df0-4302-a59e-68601096d9e3,José Teixeira Rezende,Nefrologia,2305357
eb6d9394-9bb6-442d-94e6-763f53e1ff12,Ricardo Martins Cardoso,Anestesiologia,4306767
7b28b3c1-0b23-41f8-b925-b60deb0c9b9b,Patrícia Cavalcanti Rocha,Anestesiologia,4103800
7959830e-8738-47b2-a3a9-45139335694a,Felipe Farias Almeida,Endocrinologia,5200506
3a055291-dd03-43f8-9f39-af60d1488d75,Daniel Rezende Nascimento,Ortopedia,1303908
417894bd-d26e-48aa-9abb-bcb29f2bb06c,André Mendes Correia,Ortopedia,4301750
c7fa1e69-2622-4959-934c-8f1b6c91c3fa,Fernanda Rodrigues Rocha,Dermatologia,4322400
bb710645-963b-4309-9e3c-90b6dd0b3b0c,José Martins Peixoto,Cirurgia Geral,4212700
92fc45a7-c1e4-43f7-ab85-1e49e8e9c26c,Sofia Freitas Fernandes,Pediatria,4303806
bdc1a3c4-53b4-4589-8b7f-aa168bfc77d5,José Souza Barbosa,Neurologia,1708254
0122e150-fee4-434a-a77c-d3c68504c0b6,Felipe Mendes Silva,Pediatria,3104205
e1f8b41f-cfac-4624-b370-aca98b80c762,Bianca Cardoso Souza,Psiquiatria,3542206
b2ee34fa-ed42-4bce-a0a1-d507715598cc,Felipe Mendes Rezende,Psiquiatria,3161650
9a1e5207-fc4c-41a0-999f-3883ee8f240c,Carlos Lima Lima,Radiologia,4109500
f2ecc405-2a25-4210-9f91-1d9b02349ac8,Paulo Correia Souza,Infectologia,1501907
4fff1881-f2c7-4a35-a2bc-20fa412551f7,Juliana Barbosa Cardoso,Dermatologia,4316477
d88fff85-5ac0-46d7-bdb6-f97e7ab5af81,Camila Nascimento Almeida,Endocrinologia,3510500
59755914-8cd0-41b8-aa36-f8d069e52640,Paulo Gomes Araújo,Oftalmologia,5107180
c7c73fb7-053c-4226-b5a9-1ebd18fa5e70,Ana Cavalcanti Gomes,Psiquiatria,4215356
fba3f022-d8b2-4354-a3b6-21bd3fa93e16,Camila Pereira Mendes,Endocrinologia,3115904
92b8c098-009d-4dd2-81af-3f4234ed619d,Ricardo Barbosa Freitas,Dermatologia,2930204
9970eae3-70bf-4782-81de-8f5b02b67789,José Freitas Almeida,Infectologia,3304557
e9909360-e3ce-475d-8865-2ec4e13bf859,Rodrigo Rodrigues Correia,Neurologia,4204707
4d6970f5-46e9-4174-8099-695398c3e9f4,Eduardo Rodrigues Pereira,Oftalmologia,4303806
96eafe07-66f2-4bf1-84bf-dddef8589c77,Rodrigo Freitas Rocha,Dermatologia,1718006
58c91ba7-d224-4f59-ad4f-cd42a7fa5fcb,Patrícia Gomes Silva,Oftalmologia,2201572
3e450adf-153f-44a0-a432-5db416b04059,João Nascimento Mendes,Dermatologia,2902807
3176877d-ba90-4755-855d-2c5e8bc02783,Bruno Lima Araújo,Oftalmologia,5218052
492317f1-d025-4407-adc1-f6181c3da7f8,Bruno Cardoso Araújo,Oftalmologia,2202109
3c05b47e-552a-44b4-b60b-7c4256315b2e,Sofia Silva Peixoto,Oncologia,2513208
3b84b558-da8e-443d-affa-133f9eb30556,Ana Cardoso Cavalcanti,Radiologia,3547403
6ee20746-7f7b-4dd9-8049-d6eb9c36de40,Fernanda Silva Martins,Cardiologia,4303004
078cae5d-026e-44cd-8af8-72ab65314e18,José Nascimento Rezende,Pediatria,3111804
4a726f44-dc81-45c7-8cf8-08b8e8d47600,Carlos Araújo Barbosa,Ginecologia,2616209
34438718-9224-4457-930c-db72a9c6bd40,André Teixeira Farias,Clínica Geral,5100805
797b7dd9-4465-41cc-8a29-894fc5387a51,Maria Araújo Cardoso,Infectologia,3155603
9551faca-5d54-40d2-ac71-65f6add08a2d,Vinícius Rocha Fernandes,Anestesiologia,1500503
8c5c9c24-a3a1-43ee-b514-cfa3969f1815,Tatiane Rocha Rezende,Ortopedia,2707800
c0306d99-2235-4808-814c-6d048c31b4e2,Juliana Dias Oliveira,Radiologia,3529658
0d774f5f-a17e-4927-8125-2e13b88392d2,Luana Cardoso Mendes,Psiquiatria,4114609
a3c8f281-5e4e-4b45-9f00-90e57924370a,Gabriel Lima Almeida,Radiologia,1720259
8a3ece8c-d999-4f07-a93f-c62a92aa6c67,José Souza Lima,Cirurgia Geral,2516102
6715f7e4-bf47-4051-85bc-3cfbda261579,Daniel Freitas Barbosa,Radiologia,3112653
28837d32-7906-4b0f-ace3-3e638fc493c0,Fernanda Souza Oliveira,Clínica Geral,2922052
15d47eab-cecb-40b7-a112-4ba5013d4ff5,Maria Gomes Dias,Endocrinologia,3550308
d4a70629-bcf9-4918-8817-f9d2e624a4f3,Fernanda Rodrigues Correia,Urologia,4215653
8b9f2f97-df10-42d1-a85f-649add3f9c48,Paulo Barbosa Rezende,Radiologia,1506401
4ce03812-2b19-4407-a8c9-70c99c6957c7,Juliana Farias Araújo,Dermatologia,4313953
5da8e1dd-e2a9-489b-9538-27e9f88c4f6d,Juliana Dias Rodrigues,Oftalmologia,3136520
14d0a54d-b920-4ea8-af76-a53f76009886,Patrícia Farias Freitas,Oncologia,3514403
1483affd-1da3-4257-8e33-8fe18cc5765d,Maria Nascimento Pereira,Clínica Geral,2414001
ef0aea86-3412-40cb-bf3c-be91d357be17,André Almeida Araújo,Neurologia,2201572
dfce6f16-6042-4de6-8cc5-05b04844adc3,André Cardoso Gomes,Oncologia,5107198
96ba31b9-7a88-49df-a8e6-7bd199be7966,João Pereira Teixeira,Psiquiatria,2614808
e6e6f571-9904-407f-98c0-3bc86f3bd483,Bianca Costa Cardoso,Oncologia,3131000
0f91e628-9c43-484d-a91e-c9c9265d66e6,Eduardo Farias Araújo,Psiquiatria,2103125
7a0bbab7-18d2-4aae-866a-2ffeee6613aa,Carlos Almeida Nascimento,Pediatria,4311908
862a0c8f-0c66-4205-8468-bb3f23d55c7f,Eduardo Cavalcanti Almeida,Dermatologia,3167806
5d7a4a61-1a83-4f65-a7a0-76023f3ebddf,Daniel Souza Oliveira,Anestesiologia,3115102
11f21bf0-3fe3-4feb-8828-83744d668bc1,Ana Souza Cavalcanti,Urologia,2412609
ab4dc3db-96e3-4d40-896d-1a8ce72e7734,Marcos Gomes Rodrigues,Endocrinologia,3161007
fc10b054-b8cc-4b04-ae8d-c99f59db2e7c,Paulo Souza Souza,Endocrinologia,3112802
fa1e92ed-741b-4fba-9143-e881cab99c1a,Paulo Fernandes Cavalcanti,Pediatria,1302603
8f9e90a4-2d21-4f09-b456-fb3a319e2e6f,Vinícius Fernandes Almeida,Clínica Geral,4106571
260464b9-ec75-4213-9d85-d9ccd9acb9d9,Vinícius Cavalcanti Lima,Psiquiatria,5201405
bf995e93-189b-4e4d-a7d3-3f1fe33381f4,José Silva Rodrigues,Oncologia,2411502
db97143c-b22c-4995-b40d-59c863266b4c,Luana Oliveira Pereira,Dermatologia,2601508
1f863e8c-b19b-44f3-a566-0819c3785168,Vinícius Teixeira Rezende,Infectologia,2404507
075a0031-6833-48af-93b7-c59b1937cd50,André Mendes Almeida,Ginecologia,2207793
68826bec-4e7c-4a7b-8989-516e4fcf4f63,André Rocha Correia,Oftalmologia,5107206
70284246-ae39-437c-a076-3c1d56550b65,Marcos Farias Mendes,Cirurgia Geral,3200201
40289c47-167d-44ad-adf2-cd2e0e71cfc4,Paulo Teixeira Mendes,Oftalmologia,4100806
a5afd05d-3210-479e-a5fa-e9eba8fc4e43,Daniel Silva Mendes,Cardiologia,2412609
6c1bb003-92ec-45c7-ae2e-4cc5f9b66918,Bianca Oliveira Correia,Psiquiatria,2909604
cfed76d5-045b-4c57-b741-94a883030034,Carlos Rezende Gomes,Oncologia,3304557
6eb8fc55-e0de-4707-aaf7-17bd277a9e41,Gabriel Nascimento Cavalcanti,Psiquiatria,2924058
42aa1ca4-bc88-46a2-ba8a-c1c029f37fe2,Bianca Rodrigues Pereira,Nefrologia,3140902
dd780f4e-e251-4b1d-a1b1-ae054a4d0bf0,Vinícius Rodrigues Barbosa,Cirurgia Geral,5201801
b672f719-b119-49ef-9ef2-16e1be31c0ee,Fernanda Peixoto Mendes,Clínica Geral,5300108
55ee3f94-cee5-4ccc-aa7f-4dfc82541df3,Eduardo Araújo Oliveira,Clínica Geral,3142908
094baf0e-51d7-4ddf-85c6-3f98409c42e3,Sofia Costa Dias,Pediatria,3204658
f8df8b73-bca9-4aaa-a61a-3709191278f0,Camila Araújo Cavalcanti,Ortopedia,5300108
90dc7960-56e3-4584-bafa-595a8f64c45d,Vinícius Costa Teixeira,Endocrinologia,2501906
4c7b454d-c612-4743-8e7e-4882ac534f7b,Bruno Rezende Cavalcanti,Cardiologia,2927408
27e55122-8cf9-4d09-84ff-4d4c4e5fb251,Ricardo Dias Pereira,Clínica Geral,4201901
36b1be28-7022-488c-9ff3-08d3d1fdcede,Marcos Silva Rodrigues,Radiologia,4115101
8c5a1b64-bf38-436a-9d94-62f154d8f8b7,Vinícius Araújo Dias,Cirurgia Geral,4321832
9d1ce53b-c48e-48f5-80e9-54d1633b06b3,Juliana Rocha Lima,Infectologia,2108306
b291c176-ca01-48ad-8117-eb0e62668dae,Rodrigo Martins Mendes,Radiologia,3144672
5fb2037c-6454-415d-923a-6021c30ea93f,Patrícia Oliveira Martins,Pediatria,2109551
79d60928-48fb-48a6-85cf-7ec5ecf04f03,Sofia Souza Souza,Oncologia,5201801
006e03d8-ba9a-4c30-be19-7695820df691,Fernanda Correia Cardoso,Cardiologia,2201572
c47de33e-2ba4-4895-b083-a42d07bd4b9c,Juliana Oliveira Farias,Ortopedia,3144672
0651eae1-ce9e-4d74-accb-cd2f30755064,Luana Gomes Cavalcanti,Anestesiologia,3160702
3b644b27-c403-4d2a-861f-c6ed500da3dc,Camila Peixoto Peixoto,Infectologia,4316477
9e442297-bd71-44d3-86ad-6f8a246aafcc,Daniel Freitas Cavalcanti,Dermatologia,2109270
c368193c-c388-4108-8576-e352ea91aaf3,Camila Teixeira Correia,Dermatologia,3204658
4b0fd51f-aa3f-4d79-b5ee-46574122fa00,João Rodrigues Pereira,Pediatria,2202703
cc25beda-f6bb-4b87-ae04-dd6552c42ce1,Ricardo Rocha Cardoso,Oftalmologia,4314902
efb6794f-272d-465f-8efd-a7f68011f859,Camila Araújo Martins,Anestesiologia,2927200
50f3d68e-c740-4d9f-9fa8-7e7bd5ddfef9,Marcos Silva Almeida,Nefrologia,3552205
71f128c6-e05b-40bd-ae59-eb7ce7842aa3,Eduardo Martins Freitas,Infectologia,2709103
3656462e-64da-448a-b8d5-3467d4e99e6b,Felipe Souza Almeida,Nefrologia,1300680
04384349-f4ea-41de-b4fa-063a030131c5,Fernanda Almeida Mendes,Dermatologia,2208551
9b5b651f-1c1d-4f34-9b65-b140535478a4,Maria Lima Mendes,Cardiologia,2408409
a92d9f6d-c774-4954-8a6a-6b0d6cb84443,Larissa Freitas Fernandes,Oftalmologia,4316477
b9bcc0f3-6413-4cb8-ab9d-8e6dd85fa664,Bianca Farias Peixoto,Cardiologia,3126307
4f0833e5-4285-487b-8215-40c765caa442,Carlos Peixoto Cavalcanti,Nefrologia,2927408
bb5cd728-cba7-429f-9750-efb55fbe7f33,Carlos Souza Gomes,Neurologia,3514403
aa868653-ffce-4a22-9029-6e4de9969c6f,Maria Fernandes Teixeira,Anestesiologia,5201405
266bdf05-4e43-4104-9ed9-79cf65fb398c,Luana Nascimento Oliveira,Urologia,3115904
21b9c1bb-5a44-46af-9eab-81ea1a8b8362,Daniel Dias Rocha,Pediatria,2201572
757f4533-5511-4d21-982b-fa752972802a,Luana Rocha Rocha,Anestesiologia,5208707
c8811190-dd1e-4dc6-b48a-e7b8736d3593,Ana Dias Almeida,Urologia,2514305
1b0af4ce-202b-4bd2-97fe-9cd2e468e8dc,Gabriel Nascimento Lima,Dermatologia,3140803
bbbc9c9b-a247-41f9-98a9-df3122dcf7fa,Lucas Cardoso Cavalcanti,Pediatria,2104503
85aa18a3-8aee-4b41-91fc-4fde9398a238,Bianca Araújo Rodrigues,Endocrinologia,3139706
64752f57-1f33-4e49-a3a6-1b8b9ac6e079,Bianca Rodrigues Freitas,Endocrinologia,4120002
1aebde34-a34e-459b-bb29-4e5101ee6e95,Rodrigo Fernandes Freitas,Anestesiologia,1302603
389e0859-888d-4697-85a3-45576eb69cc8,Gabriel Rodrigues Pereira,Radiologia,3540804
75ca11f2-3f8d-4202-8214-98075349e493,Bruno Rocha Martins,Infectologia,5201801
d5a56c7b-d498-4b08-ba16-92ae1b3d48e0,Fernanda Martins Gomes,Clínica Geral,1303908
85a5efdc-fd9d-4672-865f-b5a3441ab56a,Rodrigo Cavalcanti Cavalcanti,Pediatria,5000906
54e277aa-01ae-4b79-acbb-5159f29120d6,Gabriel Dias Correia,Dermatologia,5201801
7bf78d1e-189f-4a10-bf27-21d50e6e93db,Vinícius Rodrigues Rodrigues,Dermatologia,2406155
1dd63faf-4f31-4589-9756-3cdaea0ea8c1,André Nascimento Mendes,Dermatologia,3554656
fa1a0c0a-3b31-4775-8842-c8a9440c04b8,Vinícius Almeida Cardoso,Clínica Geral,5201108
690eb6f7-6c51-42aa-8739-10bc1124cb65,João Teixeira Lima,Radiologia,5300108
5c30b24e-ab25-4af1-8d8c-8da04cc022fd,André Rodrigues Rocha,Clínica Geral,3546603
bc75e11e-6571-49a9-9e54-877710d7b282,João Souza Rocha,Cardiologia,3135803
cde51294-57c8-4629-a31f-ec891e124f38,Ana Nascimento Gomes,Psiquiatria,2105401
e4c30af5-5542-4333-8a44-ad41546c136c,Fernanda Barbosa Rodrigues,Psiquiatria,5000203
93a858c4-547a-45a1-8c4c-eb31d8ace6cb,Daniel Rodrigues Peixoto,Pediatria,2106201
0c308793-ba36-457e-bb03-e662a4117069,Gabriel Cardoso Freitas,Oncologia,3112000
a6023601-6b9c-45bf-a304-f8b82e77ab0c,João Barbosa Nascimento,Urologia,3129202
67844874-8b70-4e8d-a991-b337a7da0f9c,Juliana Cardoso Teixeira,Ortopedia,4126256
8cec8e67-5e0d-4156-83f4-d56cdb310ff2,Sofia Lima Correia,Oncologia,5205521
190f6fae-0c2a-46bc-a769-40b97689886a,Gabriel Nascimento Souza,Urologia,4106902
9ffa6d07-3f9b-4052-a1da-0ccbcc999cf3,Marcos Correia Gomes,Radiologia,3506102
2abb63fe-5d1e-43a4-9d87-957637f102e5,Patrícia Fernandes Cardoso,Anestesiologia,2501906
32648927-1d64-4b4c-b2dd-017dc5b22f2c,Gabriel Correia Gomes,Anestesiologia,1502608
05afa603-e2b8-4c77-81e3-27cef89c1549,Daniel Teixeira Dias,Pediatria,2307635
b4e1cea1-d009-467e-94e6-c62a9e798409,Gabriel Dias Cardoso,Cirurgia Geral,3304557
3a05a1a9-cadb-4545-9cf8-94ccd72fd020,André Rodrigues Gomes,Ortopedia,3203353
caf5b4b6-8d81-4d46-8ab8-1564b7a5abdb,Bruno Oliveira Almeida,Oftalmologia,2206407
5e0ac9a0-612e-4709-8173-55c102b2aeb7,José Rezende Silva,Anestesiologia,4300471
8244ca6f-6544-4a0b-b69d-2b1c62e41bf8,Felipe Rocha Souza,Urologia,5203104
52cfafb0-6120-467f-9359-b205c2401536,Patrícia Oliveira Freitas,Nefrologia,2612703
838ce02c-3ae6-4eaa-9fd6-0379c17b1bf1,Ricardo Rodrigues Silva,Endocrinologia,2201572
ca867fba-49c2-438a-965d-8cf812959e6b,Bianca Araújo Araújo,Pediatria,5214606
ca533645-7e97-45f6-b5b9-ada3cd0a2c20,Rodrigo Lima Farias,Neurologia,5205455
d4a3ab16-3c4e-49a7-827d-684e0ee38fb6,Sofia Barbosa Barbosa,Psiquiatria,2211506
5d7d48ee-c092-46de-be75-60c42176659a,Daniel Cavalcanti Correia,Nefrologia,2505709
58466748-ff67-4b8c-bd59-ec8e6fcf3ecf,João Silva Souza,Endocrinologia,4106100
58cfded0-ae4e-43ac-b45d-9ac3d719ce01,Ricardo Araújo Gomes,Urologia,1302603
9e5fe355-5f00-48fe-ac93-ce9e9b86e975,Lucas Rocha Lima,Oncologia,5201801
e7144545-f5ac-4b13-9aaf-1d135bac6d33,Larissa Souza Silva,Cirurgia Geral,4207403
58947fee-9e86-4779-bbfd-111268cb9a7c,André Pereira Gomes,Clínica Geral,4316709
3e1485d9-bb15-41d4-80f7-ad04f13b3083,José Rezende Correia,Oncologia,2201572
