codigo,nome_completo,especialidade,cidade
5bc5b711-4a76-494a-b528-3f0ac381030f,Maria Araújo Correia,Dermatologia,3147006
3c732955-03e9-4373-bc2e-00a2b0d32f50,Camila Souza Araújo,Neurologia,3144672
d6828332-57e7-4589-9e2d-1e41b4066d72,Ricardo Costa Rezende,Oftalmologia,1501402
ca318259-da33-4154-9445-ea1784527747,Patrícia Barbosa Fernandes,Cirurgia Geral,3304110
8e92a779-3f99-4ce8-88d8-aa7460046c1a,Larissa Barbosa Freitas,Cardiologia,2804003
08d29c61-3971-471b-8f71-e3b11c99b80e,Juliana Almeida Cavalcanti,Endocrinologia,2916708
8b25a9ff-3047-497f-b568-592e0e95a39e,Marcos Peixoto Pereira,Radiologia,3552403
d3c6235b-e6a4-406e-b09a-fe278b76e445,Luana Oliveira Barbosa,Psiquiatria,3154606
14ce21b8-7e80-470a-ad27-3d8a47c592cf,Gabriel Freitas Barbosa,Urologia,4302907
2c543de4-d9c1-4204-b65c-2c407f3da8e0,Juliana Correia Rezende,Dermatologia,5220108
a7909d2d-1361-43e7-94f3-8ad8dd35cd72,Luana Lima Silva,Oftalmologia,4316501
083ddf1d-bb7f-456d-9732-8834aa35080f,Bruno Oliveira Rodrigues,Infectologia,2910859
4f77dbaf-11bf-4ea5-ab0c-e373f08984b1,Fernanda Freitas Cardoso,Oncologia,4215307
13bf564d-6a29-4ca7-93bf-0813d4ac64f6,José Correia Mendes,Neurologia,1718006
942ae916-ae10-4960-952a-b0dbce8c79cc,Gabriel Araújo Mendes,Clínica Geral,3552205
d7334480-e4a4-4813-9c13-7f9668f22bc7,Marcos Rezende Souza,Urologia,2401206
7a177a65-0a92-4672-aeea-750dcd23b83c,Camila Correia Farias,Pediatria,4219853
f36aa233-d169-4dea-8c83-daaf8dbe3f75,João Gomes Costa,Ginecologia,3110400
575209b1-a576-4f60-bd50-6684491632b7,Ana Araújo Mendes,Nefrologia,2202109
6f9a63bb-1856-4116-b61c-a3d10bf109bc,Marcos Peixoto Rodrigues,Urologia,1501402
32ba883b-6b66-4295-a35e-0a9ae97a7dc9,Bruno Cavalcanti Dias,Neurologia,1100056
0fbc46b5-940d-404f-bef4-7f4766037f10,Ricardo Rezende Fernandes,Endocrinologia,2928059
35eb14f4-38ca-4766-a1ee-1b1d94c59602,Bianca Nascimento Oliveira,Clínica Geral,4316477
99ed7452-cf95-4f8c-9015-094fa3dbde65,João Silva Peixoto,Oncologia,2209450
a979e1e3-d0ba-4fa1-aabb-9a6a68e86238,Patrícia Nascimento Rodrigues,Nefrologia,3139706
419e790d-fb59-45a3-a4b4-bee6662e7309,Vinícius Barbosa Freitas,Radiologia,2204352
7345385a-8e28-424d-b07f-bc8860e190ff,Ricardo Cardoso Correia,Dermatologia,3510005
492a5faa-1b98-4a1b-a76c-e90cb6c8ce5b,Vinícius Pereira Pereira,Nefrologia,3157203
3091b90e-43d1-4be3-a4e2-1d9ed0caf6e1,Rodrigo Rodrigues Teixeira,Radiologia,2900405
8b4459f8-d958-4163-958b-fed559acb319,Patrícia Correia Rezende,Cirurgia Geral,3301603
17ea9bd2-cfd2-4f26-8b11-ba7838422ccf,André Araújo Souza,Neurologia,2309508
a42de823-1629-4856-9945-25f3b781fe7b,Felipe Dias Souza,Oftalmologia,3156452
0a756cb7-ec56-43a3-82fd-7a68b6195e8c,Larissa Almeida Araújo,Dermatologia,4314464
82606d99-c5ae-46e6-92a0-08f273896abb,Tatiane Oliveira Oliveira,Neurologia,1718840
39cc6c3b-f97a-49bf-9859-c5a5105a3c8e,João Gomes Gomes,Endocrinologia,2205854
40005e2f-27b3-4176-9af5-abd41f24e251,José Souza Rezende,Neurologia,2929008
306b83ad-3e29-48d2-8db4-d872aa8eba28,Paulo Pereira Cavalcanti,Ortopedia,2917300
13bb59f4-60a2-48a4-9c4c-ca963c379867,Vinícius Rezende Freitas,Dermatologia,5007109
06b66016-4670-400c-873b-5e6e891d60fb,Marcos Souza Nascimento,Psiquiatria,4202701
2e688414-46f1-44e3-8ca7-8616164325b9,Vinícius Pereira Lima,Urologia,2106375
3c7b1d0a-c4a8-4b57-af91-d60a4451b657,Rodrigo Barbosa Rezende,Clínica Geral,4314902
3ccd8f1b-79f2-447d-9d74-b7431b9ce0cc,Sofia Araújo Silva,Anestesiologia,2700805
82f80bb3-6067-46ec-866d-ee295901df75,Carlos Almeida Cardoso,Psiquiatria,2404200
81bc0b3b-dd21-4b9b-b4e4-edf549bded72,José Dias Barbosa,Infectologia,2204303
7585d3fa-ef28-42f1-b8b7-782cdd4d0a1d,Vinícius Peixoto Gomes,Pediatria,2407104
3e1dc7d5-b91a-4ffd-9042-3859cb445cdd,José Souza Martins,Cardiologia,2204600
4a625cd0-a296-4717-acbd-4b5a1d613505,Ricardo Rezende Correia,Urologia,1304302
aecc8e71-6ca3-42f6-8796-d173f5dc48a3,Bruno Dias Araújo,Nefrologia,1502772
e4ce2925-6831-44fc-871b-1700c52cf4ec,André Cardoso Dias,Anestesiologia,3144672
8c51a807-99b8-4be0-a33e-159f55797483,Ana Martins Farias,Dermatologia,4213807
fea2c043-c47a-4267-ac5e-eea28e9ed945,Eduardo Rodrigues Souza,Clínica Geral,1600808
58e768b7-4936-4ffb-b8c6-5ed13f894ae1,Eduardo Barbosa Peixoto,Psiquiatria,2605202
2c38c606-58df-4ed6-b17f-6a6fa9c362ac,André Barbosa Souza,Anestesiologia,2208551
e3840f88-6917-4b55-b4f2-2212fcb8a839,Camila Teixeira Freitas,Cirurgia Geral,2925303
f8fd8478-10b0-48fa-9f7c-e434db2b89cc,Rodrigo Silva Fernandes,Oftalmologia,2614402
53d263eb-0fdf-446d-baf6-954c9e189fa1,Luana Rocha Pereira,Oftalmologia,4310363
3db06297-f22a-4e28-bf6f-4e97038cbcaf,Vinícius Barbosa Pereira,Psiquiatria,4306452
e8e4d3e6-44d0-478e-804f-602a548676bf,Vinícius Cavalcanti Fernandes,Nefrologia,4211876
0763d04e-5e71-467c-a8fc-62ed284395f7,Ricardo Correia Teixeira,Oncologia,3108602
4ec31113-b216-4dc9-a91c-15f0908b6e01,Marcos Dias Souza,Cardiologia,2933158
8bf738fb-e9be-4c4f-a6ed-882d9d6dc3ef,Marcos Gomes Cavalcanti,Oftalmologia,4313953
648944b0-2f3c-4517-bbf9-b5d3911b8a46,Bianca Peixoto Rezende,Radiologia,3504800
29cd6c6d-2a72-43ea-a4b4-17aceff32b20,Maria Gomes Dias,Cardiologia,2202109
a672e613-2e36-4a23-8ece-05d2827586cb,Camila Costa Cardoso,Oftalmologia,3108602
f56161c6-b1c8-4f92-b3b5-2bd7532c6779,Ana Farias Silva,Pediatria,2201572
14a4647e-02c2-4b1a-a3da-ab0b2f77721e,Daniel Rocha Cavalcanti,Pediatria,3550308
82b8c625-be4c-4a6b-9c1a-df3a14b41c35,Gabriel Barbosa Teixeira,Ginecologia,3135050
3c72485f-12b3-4016-b2e7-3e5ab9511849,Carlos Barbosa Rodrigues,Oncologia,1708254
a1a463c9-0cc1-4ea6-b863-9b1b6cff55e3,João Lima Freitas,Oncologia,4105409
b70a35d9-f49e-4e6b-a64b-d30f4aba0082,Tatiane Lima Freitas,Neurologia,4115804
c5425aff-2921-439b-90a0-0c5da8a24c0c,Lucas Mendes Costa,Ginecologia,1501253
20707b08-f119-404d-8ab8-13c002b0c197,Maria Cardoso Freitas,Oftalmologia,4314902
e453fcf4-0caa-42a1-af66-0c085364e3a7,Maria Oliveira Cavalcanti,Pediatria,5204656
ae33c467-12d9-4eef-8b91-97b83ad7c576,Maria Rezende Cardoso,Nefrologia,3132008
3f66f673-487b-406a-8feb-4ba7e1b77067,João Nascimento Nascimento,Urologia,3550308
85068cbc-d1c4-47ce-b8db-3df09b20ff87,Sofia Mendes Rocha,Ortopedia,4204806
85c65142-c201-4221-b61a-8b18f1a24804,Eduardo Araújo Silva,Nefrologia,3138104
b5972d66-31c8-47c4-a808-8ef6162fa5f3,Camila Almeida Oliveira,Nefrologia,3126307
41a2157e-3966-486b-a7de-e11a404d5747,Daniel Mendes Pereira,Endocrinologia,1507979
0966e3d2-531d-416d-9bf5-1f2ad3b520e2,Eduardo Fernandes Martins,Anestesiologia,4308458
d9f563c0-e896-451f-906a-b9c8b62ae329,Juliana Araújo Nascimento,Cardiologia,2309003
94846820-377b-4bd6-95ac-9725cfd9de3c,Sofia Rocha Fernandes,Urologia,4316477
da114949-42dd-41fb-8261-2a4af6444f1d,Ricardo Mendes Araújo,Pediatria,4116505
1f79fdf2-fe72-41e3-b9bb-a0cb68bb98b8,João Gomes Cavalcanti,Clínica Geral,2702355
57f01884-1e75-4ffc-9904-72aef61eeb41,José Pereira Oliveira,Nefrologia,4215059
07c37b14-19cf-4bc1-9c27-2cc8a4d44892,Tatiane Cavalcanti Mendes,Neurologia,2104552
f822d9f1-7589-4882-8991-59c53800cc13,Ana Cardoso Gomes,Urologia,3121001
1e4927d1-e088-4987-9a76-638ecb4b107b,Paulo Cavalcanti Martins,Clínica Geral,1718006
71f78244-d629-4892-9b34-d99a30e2dcc5,Juliana Souza Pereira,Ginecologia,2903953
f175cc48-d0aa-44ef-b7da-2ad294f4a7b9,Larissa Freitas Barbosa,Cardiologia,2601508
08b2a3cd-ca19-46c5-9b4e-a58b71e99b52,Carlos Correia Rezende,Endocrinologia,2501906
e53329d6-a390-4da4-a2e8-bbc1ad4e0969,Maria Souza Mendes,Neurologia,4104006
38b08c81-9e72-4ee8-a731-074a5ad8cf5a,Lucas Nascimento Silva,Ginecologia,2601607
457a89f3-45a0-4eb2-b70d-5668095443b9,Fernanda Almeida Barbosa,Clínica Geral,4319307
f2ccb231-53a2-4d89-869b-de493a13b74a,Ricardo Silva Gomes,Anestesiologia,2208551
a0217ba9-c0d1-416a-b65a-6fe8f90a258a,Larissa Rodrigues Rodrigues,Oncologia,3521200
39c6e09a-e05b-45f8-9f31-d83bfe22462a,Maria Rezende Nascimento,Endocrinologia,5107065
df8ec913-fd2f-4477-8369-6f9be6e569d8,André Mendes Martins,Anestesiologia,3111804
201036ec-d6ef-47fb-9612-124a8080ee74,Ana Cavalcanti Almeida,Cardiologia,2504504
64be1167-0e42-4e5e-aa43-b4ac194f3b2a,Felipe Almeida Mendes,Clínica Geral,5201801
748a1c8e-8af7-4e5a-aba3-2f7d8ed6a7cc,Larissa Rezende Teixeira,Urologia,1700707
31b5d6b8-6253-4b04-8cbc-82b1fb5bf98d,Gabriel Martins Dias,Psiquiatria,5213509
f6bc95d9-3215-4404-a466-14524a25fa3e,Felipe Lima Rocha,Neurologia,2305100
a1079073-5d02-4cdd-9b27-b14d1aadec34,Marcos Teixeira Rodrigues,Dermatologia,2207850
14b149a6-3283-42f2-9a46-7f6acc49ea15,Fernanda Oliveira Farias,Dermatologia,4314902
1920bbfb-f45f-4c3d-bdd3-37fdf33477f7,Luana Martins Silva,Cirurgia Geral,2700805
0b04e3c7-1717-4437-9ba4-362cdf3b8618,Maria Correia Gomes,Nefrologia,3509502
c8ff19d8-f602-42f4-b5ee-da14a6186ee8,Daniel Pereira Freitas,Oftalmologia,3516853
dea70661-d2f2-47f4-a512-38e8898f046a,Eduardo Nascimento Fernandes,Cirurgia Geral,4316501
9a5217c9-57ff-4a35-a1c9-9c6323c352a2,Paulo Silva Dias,Endocrinologia,2601607
a8dd427c-2e1d-45f7-b845-d6e1c96170e4,André Almeida Rocha,Ginecologia,5201801
191296e1-572d-4c6c-9625-71300c57fa6e,João Silva Costa,Urologia,3108602
0ef9ade7-db67-4c25-b1d9-06d371e82b5c,Ana Rocha Barbosa,Oftalmologia,5201801
5821573a-eff0-49ab-b066-f5f252359622,Tatiane Gomes Peixoto,Ginecologia,4302659
00c3926e-7827-4b79-ba98-75dace5c1c10,Sofia Correia Barbosa,Anestesiologia,2111029
b1b7af81-d9b4-484d-9864-a82547433fc0,Sofia Nascimento Costa,Cirurgia Geral,2506301
2c1fce19-ffda-4f1a-a406-5d23caa23be0,Ricardo Farias Fernandes,Nefrologia,4321808
87122c8a-cba4-48bd-a064-9d5a6c1e3c28,Vinícius Cavalcanti Rocha,Endocrinologia,2108504
9e388ff2-a36d-44ca-9595-d3db5974c74b,Eduardo Rodrigues Farias,Cirurgia Geral,5004700
473da629-96ed-4080-a44a-af51ca9c5419,Paulo Cardoso Farias,Cardiologia,3126307
691a8029-ccb1-422f-91bb-1d55e9a3ec0f,Ricardo Rezende Lima,Pediatria,3144672
86721a0c-7728-4f15-bd9d-b28aae427cca,Vinícius Gomes Correia,Neurologia,5300108
d4d34644-e373-4485-8098-592471cc2c2d,Sofia Araújo Cavalcanti,Cardiologia,5208707
40c14016-c05f-4c20-a998-53332aa77afa,Felipe Araújo Fernandes,Endocrinologia,3520707
0446071b-6767-43d2-9fc6-a022ddb4db7a,André Nascimento Farias,Ortopedia,2412609
ea67f12e-3846-4b3b-9bfa-23191d2c6d54,Eduardo Lima Dias,Neurologia,2910107
ac81f9c0-8199-4fe9-9b3e-a450e2aff36d,Patrícia Freitas Cardoso,Nefrologia,2932002
0ba5e96b-ea9f-4412-bbe1-b5b2a4d10c2a,Luana Souza Mendes,Infectologia,4323804
483709f3-b2ed-416f-b4fb-8e08a9223a87,Eduardo Rodrigues Martins,Clínica Geral,4100905
f77064d6-73f3-4914-9757-c80379194195,Eduardo Cardoso Silva,Ginecologia,4316501
5d3b74b1-8eed-4662-a48e-a434c3f5768a,Eduardo Araújo Freitas,Urologia,1501402
1a8d2635-1c3e-43af-b495-e2610120e2e0,Ana Mendes Peixoto,Cirurgia Geral,3138807
1128038f-e1d1-4e28-8342-90ad9a39d0fc,Carlos Souza Cavalcanti,Nefrologia,2106672
d59b0cac-ca6f-4e60-862f-ef1a6f6e2a8e,Daniel Rodrigues Souza,Infectologia,2311231
9b776604-e330-4896-8988-2127864b8779,Tatiane Farias Peixoto,Psiquiatria,2932903
62ea56b3-f8b6-436e-aa6c-1232043f6e5c,Daniel Lima Silva,Urologia,4308458
504a34f8-abbf-454c-9bc6-d47f08f123d6,Ricardo Barbosa Farias,Nefrologia,3154200
02e66705-45e3-4dfa-90d3-f3e46211535f,João Gomes Pereira,Anestesiologia,3524808
1dd8e49e-c0cd-4fc3-bc0e-d7fede51a246,Sofia Oliveira Souza,Endocrinologia,4319505
3b8c4a3b-9112-4c7a-84fa-7ff65340115b,Marcos Lima Pereira,Psiquiatria,2502003
2daa26e0-d4e8-4c64-8f8a-a5d691a7b4d6,Bianca Nascimento Cavalcanti,Radiologia,3521309
797a392a-4067-4fdf-ab0e-ca9b613435c3,Camila Souza Freitas,Oncologia,2508703
25230768-d54f-48e9-9c78-e287b40ff7f8,Fernanda Nascimento Cavalcanti,Oncologia,4314902
1fa815ae-bfcc-4443-ad3b-d9f8f32eda4e,Rodrigo Barbosa Lima,Infectologia,5201405
8b43e579-f2b9-455f-80f8-da4f2bc47319,Fernanda Teixeira Rodrigues,Radiologia,1501402
5a18e91a-eaa3-47b1-b572-cb07fdafcb4a,Maria Pereira Fernandes,Endocrinologia,2200277
d48816f6-ec10-43ea-8527-3a58aa33ef32,Maria Peixoto Teixeira,Radiologia,3550308
dc34a03b-1fb7-439f-aae4-d8c4638f4b32,Luana Freitas Fernandes,Oncologia,3104403
5a4b8206-5391-4bb3-8084-cd7a7b17a4c7,Larissa Oliveira Rezende,Cirurgia Geral,3156452
02a98fdb-1ac1-40e5-a284-7461bb4f9991,André Silva Martins,Neurologia,4319307
bb182b2c-cd7d-48c8-bb37-f4906ddba442,Lucas Freitas Lima,Anestesiologia,2706000
31ace4bb-e007-410d-95c8-7f798ed1ff45,Tatiane Mendes Araújo,Cirurgia Geral,3504404
0d66582f-43f1-4d1d-9bd5-e91393cd78f1,João Cardoso Martins,Ginecologia,4303806
c9ab6aae-121c-49a9-b105-f6725224857f,Rodrigo Gomes Dias,Pediatria,3539301
fb75a87e-8875-45bd-8277-bc0ece61cfe1,José Rodrigues Cavalcanti,Psiquiatria,2209658
d4842f74-9709-4d5b-9d24-5bf080c5de27,Eduardo Martins Lima,Cirurgia Geral,2614204
23c031f7-6223-4116-88bb-5747065b76b6,Vinícius Peixoto Peixoto,Endocrinologia,2501153
ad1bb357-8f26-4ba6-845a-e657639acca8,Tatiane Barbosa Nascimento,Cardiologia,2700805
9e399531-15ca-4e27-a57d-06f090f04d7f,Ana Gomes Cardoso,Cirurgia Geral,2917409
e5d1a28e-0c0d-4a10-8aeb-0706108a7bf6,Luana Oliveira Pereira,Ginecologia,4316477
b704aea8-9c32-4a6b-a10f-818e153c8865,Gabriel Barbosa Oliveira,Dermatologia,3200409
fc6d8069-f690-454a-9718-c439d5a56abd,Luana Costa Nascimento,Cirurgia Geral,2501906
16316d95-251c-42bc-b3a9-5ee8dd1bdc1f,Juliana Nascimento Cavalcanti,Oncologia,2803401
2edefd11-2b63-4439-a3e3-6f0ac8666a0e,Paulo Rocha Barbosa,Cardiologia,2202075
9b6d87ee-6fc0-42fe-af40-6c086ba2782b,Paulo Lima Souza,Infectologia,4124202
00a09b9e-101f-4779-8fbe-c83e695ab153,Vinícius Teixeira Araújo,Clínica Geral,5213400
fe6851d7-f895-4bde-9b43-8bdd40152b75,Lucas Cavalcanti Cavalcanti,Psiquiatria,3551009
9c3815cc-5c47-4c67-808d-93f586bd1d48,Paulo Silva Pereira,Oftalmologia,3117900
a4a47ab1-6867-44fe-9bee-b9a9e620321c,Lucas Souza Rezende,Cirurgia Geral,5203939
5c58f770-57da-472d-acd0-587d7d8f01de,Gabriel Gomes Souza,Radiologia,2503803
b01855b2-8683-40d7-aa6e-a64440c94a7b,Lucas Souza Mendes,Oncologia,3555406
ca2410af-75e0-4264-aedd-361c134d4575,Paulo Dias Peixoto,Clínica Geral,4316501
89ed1215-e69a-43ce-9d5a-d1c5123c40a7,Camila Silva Almeida,Infectologia,2504207
3091273e-46fb-4fbc-bfb0-81c76f9f2fd5,Larissa Rocha Fernandes,Psiquiatria,2511707
dcff782d-285a-43d8-a556-09fcfe48f9fa,André Araújo Cardoso,Nefrologia,4106902
973ee442-e2f8-445f-a50b-6b40b7cf80a3,Sofia Correia Souza,Pediatria,3136504
98f78dde-53bf-4086-8847-84dde052d516,Camila Martins Silva,Dermatologia,2207108
1ea14d17-76c6-4d7a-abe9-671d970c3e74,Rodrigo Oliveira Almeida,Anestesiologia,3148707
d1b199db-7b41-4315-a7c2-34c167c0a1be,Luana Freitas Teixeira,Ginecologia,3518800
0979e3db-0df8-4caf-ab1e-0f85630b2f2f,José Teixeira Rodrigues,Clínica Geral,3536406
401cc324-96d6-4e35-9817-d65bed89d35d,Luana Gomes Costa,Psiquiatria,2909000
7b572ff1-99b4-4089-984f-7ffff1e3f06e,Fernanda Farias Teixeira,Psiquiatria,4115309
3e25c186-d40f-4830-b1bc-31457dae31bf,Bianca Barbosa Freitas,Anestesiologia,4106902
69865d34-86ca-411f-a8f3-9a5d717ad2da,Tatiane Almeida Mendes,Urologia,3111804
545b0d8a-4d33-48be-8d55-a9445e4f18fd,Marcos Farias Gomes,Cardiologia,2201572
fa76448c-4efd-4bcf-ae0d-6e8d30dfe990,Bianca Silva Correia,Cirurgia Geral,4201505
eecc8279-4cc1-4359-b852-b01348c7d5c2,Eduardo Freitas Rocha,Cardiologia,1303908
0d57a300-e4c6-4d14-951a-f9012bcdfd43,Fernanda Martins Rodrigues,Cirurgia Geral,2806800
73beb44c-0d18-4702-abab-b4aa45eece93,Lucas Souza Rocha,Pediatria,3516705
4f0a3d8c-7880-41fb-98e1-ca405e3e2bb1,Rodrigo Rezende Fernandes,Oftalmologia,1722107
87e00aaf-a1ee-4ba0-b049-d41260cca20f,Sofia Nascimento Rodrigues,Oncologia,2111904
88d70d41-87d2-4ad2-bcb3-662fe4f8d79f,Paulo Oliveira Souza,Endocrinologia,1718006
1414484e-3979-432e-8169-69a3d41bc272,Carlos Dias Martins,Anestesiologia,2104602
d69d6781-c39f-4206-bc4c-14f37d5d5b45,Ana Mendes Rocha,Urologia,4303806
ebd7061c-8e91-4c76-9093-a2f91fdb64f3,Ana Costa Pereira,Psiquiatria,4119905
d2830b2e-08f1-48eb-99e8-1bbb3416ec08,Larissa Rocha Cavalcanti,Nefrologia,5201405
94da8eaa-f13f-4f95-b878-9bb383171d1b,Ana Costa Rezende,Clínica Geral,2803906
14324e99-759f-44e0-a68a-26deeee0805e,José Farias Araújo,Neurologia,3519071
2a01296c-04e4-4b2f-9b26-4121c065bbde,Camila Barbosa Freitas,Cardiologia,1507458
e3aaade9-e654-457f-97e7-fa09ceef8a9b,Larissa Martins Oliveira,Oftalmologia,3148756
c5a94bf9-10bd-4d05-829d-3dace45f8832,Luana Oliveira Teixeira,Oncologia,2502003
fa367fcf-d077-4005-940d-144dbf8f43b4,Patrícia Oliveira Costa,Ginecologia,2200400
77b7ae8d-e1d5-4725-ada2-3356bd6e7609,Bruno Costa Rodrigues,Ginecologia,1400456
af131d44-5eac-4f0f-ac3c-0457225a347f,Daniel Araújo Fernandes,Urologia,3163607
f859a67e-60dc-4695-8809-25fd51ccdcde,Bruno Rodrigues Dias,Nefrologia,3117405
4d665ced-706d-4a5f-91db-f69b70d58c54,José Cavalcanti Almeida,Endocrinologia,2700805
83c297a7-b0af-4352-8659-ff4e429e15d2,Gabriel Mendes Rodrigues,Nefrologia,2700805
fa83530a-cb7b-4df1-aa92-25db58b08a1b,Maria Mendes Mendes,Urologia,3518305
e457d0b0-220b-4993-8f23-1188f6d2cb62,José Nascimento Rodrigues,Ginecologia,2303600
c5bb9ee4-bd15-4606-ba1e-6973aa385a8e,Paulo Teixeira Freitas,Infectologia,2504009
9090cbef-d5a3-455f-8dd1-b91fcffc834e,José Oliveira Farias,Pediatria,1501402
c784904c-933c-4aa9-bc62-bc58ff41b02c,Eduardo Rodrigues Almeida,Clínica Geral,4123105
c5db8f40-8290-4af3-bd68-20a74586096c,Juliana Souza Freitas,Oftalmologia,2208551
50878182-5824-4e6d-8d70-c67bedd0f497,Rodrigo Gomes Costa,Ginecologia,3140902
fb3b0035-5911-4031-a923-c91f94eea9be,Eduardo Cavalcanti Cardoso,Oncologia,5201405
8556e3fe-b45b-4c2b-941b-2c7e596ba406,Maria Correia Araújo,Anestesiologia,1303908
b6bc4e3e-a193-4ef5-ad9f-ca0dd308a576,Carlos Teixeira Gomes,Infectologia,2412609
48dae846-a78e-4312-8f79-448c879f001e,Vinícius Martins Cardoso,Nefrologia,5103700
3d34a163-8d32-471c-ad4d-72c98dea3c2a,Eduardo Oliveira Peixoto,Ortopedia,1100155
3cd09897-b408-440f-863a-e496d4445cb9,Eduardo Peixoto Araújo,Cirurgia Geral,2926509
e297c719-1342-4b7f-a512-41370e48636f,Eduardo Martins Martins,Oftalmologia,4322509
3dcd811b-32c1-465d-971a-8ee4f9b5317e,Daniel Teixeira Teixeira,Dermatologia,1302603
b532aab5-8f66-4299-8ce3-9a9fca0bdc29,Sofia Rocha Rezende,Anestesiologia,2412609
9d1755c7-9561-4bcb-b00d-4bd520414e66,José Oliveira Lima,Cirurgia Geral,2705804
93f877c9-8944-461b-9277-517baeb2f96b,Bruno Oliveira Freitas,Cardiologia,1101609
b1eecb21-0dba-442c-9e52-890d659e3a7b,Fernanda Souza Fernandes,Radiologia,2501906
a5130c99-f9a5-4b89-b53b-e9b2bae8dce0,José Rocha Farias,Dermatologia,4310330
5d565e9c-027d-4987-bf5d-9e3d403889f8,Eduardo Mendes Nascimento,Infectologia,3121209
7d132b5f-ccdb-4802-8535-1db43bca0f60,João Cardoso Souza,Oncologia,3158953
03b586f0-7833-4dc2-8c7a-3269e1a6e51a,Carlos Rodrigues Fernandes,Neurologia,3524709
abf6a349-e765-41ca-8108-526cc2e30acd,Paulo Rodrigues Costa,Nefrologia,1304005
357149b2-0888-4fa7-84dd-6d155ba4e387,Felipe Souza Teixeira,Psiquiatria,3104205
79dd8452-6249-4254-aef1-c4da8b463bff,Marcos Gomes Pereira,Anestesiologia,4106902
c848c6e6-1e90-4b3d-989e-6ea53701adb2,Ricardo Rezende Rocha,Cirurgia Geral,2927408
bd7f8b88-aecf-4506-ae57-403b9e6e0df7,Larissa Oliveira Peixoto,Oftalmologia,4314902
b864c42b-3189-4fb5-bc8a-e109f7b432d6,Bianca Pereira Correia,Oftalmologia,2305357
436a5a91-a5fe-4098-ba23-3e6f4f2ab420,Felipe Oliveira Oliveira,Radiologia,2927408
15150cfd-6b21-489f-b9d7-fb0e17347852,Fernanda Gomes Mendes,Pediatria,2803302
72f44183-ae2e-4b3b-bedb-c9ae813210a1,Fernanda Araújo Pereira,Clínica Geral,2922409
7acbdefe-8b07-46c2-91eb-e62f01c8f416,Lucas Araújo Silva,Clínica Geral,3550308
ce4b72c1-0533-428a-89d3-bccc20a1d7a4,Gabriel Farias Dias,Dermatologia,3529708
5c799f44-6c70-4ae3-9734-ad607c9f4f30,Ana Barbosa Lima,Nefrologia,2908101
02bd1113-531e-4b9d-8e78-a7e9e398d240,André Costa Freitas,Oncologia,2611002
6d78f413-4925-48fb-9ddf-d56688043c1b,Lucas Nascimento Rodrigues,Dermatologia,1302603
80c967f5-234b-44e9-a81d-fa85c511a9c7,Vinícius Oliveira Pereira,Cardiologia,3517208
2b49b882-28cd-4e04-95b0-c16bb1ee162a,Luana Freitas Rodrigues,Clínica Geral,3143104
26c2837d-d59b-4a02-9c4d-75aa7edb4f0b,Eduardo Silva Nascimento,Dermatologia,2111300
16e2a99f-4151-417d-81c7-a5fac5731504,Camila Mendes Farias,Cirurgia Geral,4110508
4adee689-1492-4278-8f18-962b73bb7ce1,João Pereira Rocha,Anestesiologia,2111508
d3afaf4d-92da-485a-bb02-6c95515cf239,André Dias Gomes,Dermatologia,3205069
